work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_26453452,user-4320963,Don't Look Back,Onyx_and_Elm,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],"['F/M', 'M/M']",Work in Progress,17 Aug 2022,"['Hermione Granger/Draco Malfoy', 'Neville Longbottom/Adrian Pucey']","['Draco Malfoy', 'Hermione Granger', 'Neville Longbottom', 'Adrian Pucey']","['Hogwarts Sixth Year', 'Creature Fic', 'Werewolf Draco Malfoy', 'Loss of Virginity', 'Secret Relationship', 'Consensual Non-Consent', 'jekyll and hyde vibes', 'Voyeurism', 'Dominant Hermione', 'Explicit Sexual Content', 'Mating Rituals', 'Gore', 'drugs as foreplay', 'seriously', 'Bad BDSM Etiquette', 'Moral Ambiguity', 'Mind Games', 'Blood Play', 'Consensual Underage Sex', 'Curiosity killed the cat', 'Dark Hermione Granger', 'Mildly Dubious Consent', 'Masochism', 'Forced Proximity', 'Graphic Violence', 'Bloodlust', 'Slow Burn (Sort Of)', 'Torture', 'Veritaserum', 'Consensual Use of the Imperius Curse', 'Multi-Character Death', 'Dead Dove: Do Not Eat']",No summary,English,173644,42/?,8282,24155,5475,1206147
work_1117942,user-68373,Relief Next To Me,dolce_piccante,['One Direction (Band)'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,12 Sep 2015,"['Harry Styles/Louis Tomlinson', 'Zayn Malik/Liam Payne', 'Niall Horan/Original Female Character(s)']","['Harry Styles', 'Louis Tomlinson', 'Liam Payne', 'Zayn Malik', 'Niall Horan', 'Ed Sheeran', 'Gemma Styles', 'Simon Cowell']","['Craigslist', 'Oral Sex', 'Friends With Benefits', 'Fluff and Smut', 'Alternate Universe', 'Rimming', 'Baked Goods', 'Laughter', 'Laughter During Sex', 'Tickling', 'Hand Jobs', 'Cuddling', 'Kissing', 'Making Out', 'Snogging', 'Blow Jobs', 'Car Sex', 'Massage', 'Ass Play', 'Ass to Mouth', 'Felching', 'Foot Massage', 'Anal Sex', 'Anal Fingering', 'Bubble Bath', 'Phone Sex', 'Recreational Drug Use']",No summary,English,333703,25/25,2432,14612,7260,1202663
work_5895148,user-1241512,Harry Has Fun,DepravedDevil,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],"['M/M', 'F/M', 'Multi', 'F/F']",Work in Progress,04 Dec 2018,"['Harry Potter/Harry Potter', 'Petunia Evans Dursley/Harry Potter', 'Vernon Dursley/Harry Potter', 'Dudley Dursley/Harry Potter', 'Vernon Dursley/Harry Potter/Dudley Dursley', 'Petunia Evans Dursley/Harry Potter/Dudley Dursley', 'Dudley Dursley & Vernon Dursley', 'Dudley Dursley/Petunia Evans Dursley', 'Harry Potter/Molly Weasley', 'Harry Potter/Arthur Weasley', 'Harry Potter/Molly Weasley/Arthur Weasley', 'Harry Potter/Percy Weasley', 'Harry Potter/Ron Weasley', 'Hermione Granger/Harry Potter', 'Hermione Granger/Harry Potter/Ron Weasley', 'Harry Potter/Fred Weasley', 'Harry Potter/George Weasley', 'Harry Potter/Fred Weasley/George Weasley', 'Fred Weasley/George Weasley', 'Harry Potter/Ginny Weasley', 'Harry Potter/Original Female Character(s)', 'Harry Potter/Charlie Weasley', 'Charlie Weasley/Ron Weasley', 'Bill Weasley/Charlie Weasley/Ron Weasley', 'Bill Weasley/Ron Weasley', 'Harry Potter/Bill Weasley', 'Harry Potter/Bill Weasley/Charlie Weasley', 'Harry Potter/Original Male Character(s)', 'Harry Potter/Bartemius Crouch', 'Amelia Bones/Harry Potter', 'Amelia Bones/Harry Potter/Original Female Character(s)', 'Kingsley Shacklebolt/Percy Weasley', 'Hermione Granger/Harry Potter/Ginny Weasley', 'Narcissa Black Malfoy/Harry Potter', 'Lucius Malfoy/Harry Potter', 'Lucius Malfoy/Narcissa Black Malfoy/Harry Potter', 'Ginny Weasley/Percy Weasley', 'Fred Weasley/George Weasley/Ron Weasley', 'Arthur Weasley/Bill Weasley/Charlie Weasley', 'Fred Weasley/George Weasley/Molly Weasley', 'Ginny Weasley/Molly Weasley', 'Arthur Weasley/Bill Weasley/Charlie Weasley/Fred Weasley/George Weasley/Percy Weasley/Ron Weasley', 'Susan Bones/Harry Potter', 'Hannah Abbott/Harry Potter', 'Hannah Abbott/Susan Bones', 'Hannah Abbott/Susan Bones/Harry Potter', 'Hermione Granger/Harry Potter/Ginny Weasley/Ron Weasley', 'Draco Malfoy/Harry Potter', 'Draco Malfoy/Lucius Malfoy', 'Draco Malfoy/Narcissa Black Malfoy', 'Luna Lovegood/Harry Potter', 'Ginny Weasley/Ron Weasley', 'Lavender Brown/Harry Potter', 'Katie Bell/Harry Potter', 'Angelina Johnson/Alicia Spinnet', 'Angelina Johnson/Parvati Patil', 'Neville Longbottom/Ginny Weasley', 'Seamus Finnigan/Dean Thomas', 'Neville Longbottom/Harry Potter', 'Angelina Johnson/Harry Potter', 'Harry Potter/Alicia Spinnet', 'Katie Bell/Alicia Spinnet', 'Katie Bell/Angelina Johnson', 'Neville Longbottom/Ron Weasley/Ginny Weasley', 'Ron Weasley/Seamus Finnigan/Dean Thomas/Ginny Weasley', 'Colin Creevey/Harry Potter', 'Albus Dumbledore/Harry Potter', 'Pansy Parkinson/Harry Potter', 'Dean Thomas/Ron Weasley', 'Seamus Finnigan/Neville Longbottom', 'Lavender Brown/Hermione Granger/Harry Potter', 'Poppy Pomfrey/Harry Potter', 'Cedric Diggory/Marietta Edgecombe', 'Cho Chang/Cedric Diggory', 'Cho Chang/Cedric Diggory/Marietta Edgecombe', 'Cedric Diggory/Marietta Edgecombe/Harry Potter', 'Cho Chang/Marietta Edgecombe', 'Peeves/Harry Potter', 'Viktor Krum/Ron Weasley', 'Ron Weasley/Family Members', 'Neville Longbottom/Severus Snape', 'Augusta Longbottom/Neville Longbottom', 'Alice Longbottom/Frank Longbottom/Neville Longbottom', 'Seamus Finnigan/Harry Potter/Dean Thomas', 'Harry Potter/Lisa Turpin', 'Harry Potter/Hermione Granger/Mandy Brocklehurst', 'Hermione Granger/Harry Potter/Lisa Turpin', 'Mandy Brocklehurst/Harry Potter', 'Hermione Granger/Mandy Brocklehurst', 'Mandy Brocklehurst/Lisa Turpin', 'Irma Pince/Harry Potter', 'Hermione Granger/Irma Pince', 'Hermione Granger/Irma Pince/Mandy Brocklehurst/Harry Potter/Lisa Turpin', 'Vincent Crabbe/Gregory Goyle/Harry Potter']","['Harry Potter', 'Petunia Evans Dursley', 'Vernon Dursley', 'Dudley Dursley', 'Arthur Weasley', 'Molly Weasley', 'Ron Weasley', 'Hermione Granger', 'Ginny Weasley', 'Fred Weasley', 'George Weasley', 'Bill Weasley', 'Charlie Weasley', 'Percy Weasley', 'Kingsley Shacklebolt', 'Bartemius Crouch Sr.', 'Amelia Bones', 'Narcissa Black Malfoy', 'Lucius Malfoy', 'Original Veela Character(s)', 'Draco Malfoy', 'Luna Lovegood', 'Lavender Brown', 'Katie Bell', 'Alicia Spinnet', 'Angelina Johnson', 'Parvati Patil', 'Minerva McGonagall', 'Neville Longbottom', 'Seamus Finnigan', 'Dean Thomas', 'Fay Dunbar', 'Colin Creevey', 'Albus Dumbledore', 'Pansy Parkinson', 'Poppy Pomfrey', 'Cedric Diggory', 'Cho Chang', 'Marietta Edgecombe', 'Peeves (Harry Potter)', 'Helena Ravenclaw', 'Viktor Krum', 'Severus Snape', 'Augusta Longbottom', 'Frank Longbottom', 'Alice Longbottom', 'Lisa Turpin', 'Mandy Brocklehurst', 'Irma Pince', 'Vincent Crabbe', 'Gregory Goyle']","['Self-cest', 'Anal Sex', 'Time Travel', 'Time Turner', 'First Time', 'Smut', 'Vaginal Sex', 'Doggy Style', 'Incest', 'Aunt/Nephew Incest', 'Father/Son Incest', 'Mother/Son Incest', 'Cousin Incest', 'Uncle/Nephew Incest', 'Dubious Consent', 'Bukkake', 'Bisexual Male Character', 'Threesome - F/M/M', 'Quickies', 'Voyeurism', 'Brother/Brother Incest', 'Twincest', 'Threesome - M/M/M', 'Blow Jobs', 'Threesome - F/F/M', 'Dominatrix', 'Cunnilingus', 'Sister/Sister Incest', 'Veela', 'Threesome - F/F/F', 'Anal Fingering', 'Mother/daughter incest', 'Rimming', 'Sevensome - M/M/M/M/M/M/M', 'Gay Sex', 'Lesbian Sex', 'Train Sex', 'Carriage Blowjob', 'Invisible sex', 'Semi-Public Sex', 'Oral Sex', 'Rough Sex', 'Felching', 'Gangbang', 'photo sex', 'Audience', 'Painting Sex', 'Versatile Harry Potter', 'Teacher/Student', 'Outdoor Sex', 'Group Sex', 'Pansexual Character', 'Doctor/Patient', 'Explicit Sexual Content', 'Sexual Content', 'Sex', 'Bisexual Characters', 'Bisexual Culture', 'Sexually Awakened Wizarding World', 'Horny Harry', 'Anal', 'Masturbation', 'Polyamory', 'Sex-Crazed Wizards', 'Brother/Sister Incest', 'Sibling Incest', 'Promiscuity', 'Ghost Sex', 'Weasleycest', 'Slut Harry', 'Fuckbuddies', 'Fucking', 'Roommates', 'Dream Sex', 'Wet Dream', 'Library Sex']",No summary,English,157963,32/?,342,5089,887,1196612
work_16692805,user-4791892,契阔(柒)【忘羡肉部分】,yaochen,['魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,21 Nov 2018,['蓝忘机&魏无羡'],['蓝忘机'],['No Freeform Tags'],No summary,中文-普通话 國語,1049,1/1,3,8271,6,1194831
work_22478632,user-6674791,《下坠》,MaiLeDiDiDi,['博君一肖'],Mature,"['No Archive Warnings Apply', 'Underage']",['M/M'],Complete Work,24 Feb 2020,['王一博/肖战'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,81202,13/13,1477,26884,468,1193345
work_4034197,user-68373,Escapade,dolce_piccante,['One Direction (Band)'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,30 May 2015,"['Harry Styles/Louis Tomlinson', 'Niall Horan/Zayn Malik']","['Harry Styles', 'Louis Tomlinson', 'Zayn Malik', 'Liam Payne', 'Niall Horan']","['Minor Character Death', 'Prostitution', 'Fluff and Smut', 'Laughter During Sex', 'Slow Build', 'Weddings', 'Strippers & Strip Clubs', 'Recreational Drug Use', 'Kissing', 'Sharing a Bed', 'Accidental Cuddling', 'Fake/Pretend Relationship', 'Rimming', 'Anal Sex', 'Anal Fingering']",No summary,English,146241,5/5,1905,22501,11369,1179975
work_30170643,user-10428915,Choices,MesserMoon,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],"['F/M', 'M/M', 'F/F']",Complete Work,16 Jun 2022,"['Regulus Black/James Potter', 'Sirius Black/Remus Lupin', 'James Potter/Lily Evans Potter']","['James Potter', 'Regulus Black', 'Sirius Black', 'Remus Lupin', 'Lily Evans Potter', 'Peter Pettigrew', 'Fleamont Potter', 'Euphemia Potter', 'Marlene McKinnon', 'Mary Macdonald', 'Frank Longbottom', 'Alice Longbottom', 'Bellatrix Black Lestrange', 'Rodolphus Lestrange', 'Lucius Malfoy', 'Narcissa Black Malfoy']","['Jegulus', 'wolfstar', 'jily', 'Marauders', 'Implied/Referenced Sexual Assault', 'Canon Compliant', 'Mild Sexual Content', 'Canonical Character Death', 'Angst', 'Minor Marlene McKinnon/Dorcas Meadowes']",No summary,English,624187,56/56,7384,22595,4949,1126866
work_16515968,user-4724057,花飞柳  大婚番外,youjie,['魔道祖师 | Módào Zǔshī (Cartoon)'],Not Rated,['Choose Not To Use Archive Warnings'],['No category'],Complete Work,04 Nov 2018,['No Relationship Tags'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,9164,1/1,4,2906,2,1109100
work_15711135,user-4262522,【忘羡】【R18】七夕,zhouyuchuxie,"['魔道祖师 - Fandom', '魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù']",Not Rated,['Rape/Non-Con'],['M/M'],Complete Work,24 Aug 2018,['忘羡 - Relationship'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,5546,2/2,4,8925,22,1097888
work_19893088,user-5772205,藕饼车,Jessica_tian,['哪吒之魔童降世'],Not Rated,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,21 Jul 2019,['藕饼'],"['敖丙', '哪吒']","['舔龙角', '混天绫捆绑', '堵嘴', '限制射精', '打屁股']",No summary,中文-普通话 國語,8560,1/1,41,10668,97,1097093
work_15153092,user-3861138,All You Want,senlinyu,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['F/M'],Complete Work,08 Apr 2019,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Ginny Weasley', 'Draco Malfoy', 'Daphne Greengrass', 'Astoria Greengrass', 'Neville Longbottom', 'Theodore Nott', 'Anthony Goldstein', 'Minerva McGonagall', 'Pansy Parkinson']","['Hogwarts Eighth Year', 'Hogwarts Era', 'Post-Battle of Hogwarts', 'Post-War', 'Alternate Universe - Canon Divergence', 'Canon Compliant', 'Not Epilogue Compliant', 'Harry Potter Epilogue What Epilogue | EWE', 'Alpha/Beta/Omega Dynamics', 'Alpha/Omega', 'Alpha Draco Malfoy', 'Omega Hermione Granger', 'Mating Cycles/In Heat', 'Dominance', 'Submission', 'Knotting', 'Courtship', 'Scenting', 'Explicit Sexual Content', 'Porn With Plot', 'Hurt/Comfort', 'Omega Verse', 'Possessive Behavior', 'Attempted Sexual Assault', 'Not By Draco', 'Implied/Referenced Sexual Assault', 'Protective Draco Malfoy', 'Possessive Draco Malfoy', 'Miscommunication', 'Pining Draco Malfoy']",No summary,English,172650,36/36,5746,31261,7345,1095267
work_31646594,user-132263,Harry Potter and the Lust Genie,Riotstarter1214,"['Harry Potter - J. K. Rowling', 'Danny Phantom']",Explicit,['Choose Not To Use Archive Warnings'],['F/M'],Complete Work,28 Jun 2022,"['Hermione Granger/Harry Potter', 'Pansy Parkinson/Harry Potter', 'Amelia Bones/Harry Potter', 'Harry Potter/Aurora Sinistra', 'Katie Bell/Harry Potter', 'Daphne Greengrass/Harry Potter', 'Fleur Delacour/Harry Potter', 'Harry Potter/Rita Skeeter', 'Narcissa Black Malfoy/Harry Potter', 'Penelope Clearwater/Harry Potter', 'Apolline Delacour/Harry Potter', 'Apolline Delacour/Fleur Delacour/Harry Potter', 'Luna Lovegood/Harry Potter', 'Harry Potter/Madam Rosmerta', 'Tracey Davis/Harry Potter', 'Tracey Davis/Daphne Greengrass/Harry Potter', 'Harry Potter/Septima Vector', 'Fleur Delacour/Daphne Greengrass/Harry Potter', 'Angelina Johnson/Harry Potter', 'Harry Potter/Alicia Spinnet', 'Katie Bell/Angelina Johnson/Harry Potter/Alicia Spinnet', 'Harry Potter/Nymphadora Tonks', 'Padma Patil/Parvati Patil/Harry Potter', 'Harry Potter/Ginny Weasley', 'Astoria Greengrass/Harry Potter', 'Flora Carrow/Hestia Carrow/Harry Potter', 'Susan Bones/Harry Potter', 'Apolline Delacour/Fleur Delacour/Gabrielle Delacour/Harry Potter', 'Fleur Delacour/Gabrielle Delacour/Harry Potter', 'Harry Potter/Romilda Vane']","['Harry Potter', 'Desiree (Danny Phantom)', 'Hermione Granger', 'Amelia Bones', 'Nymphadora Tonks', 'Daphne Greengrass', 'Fleur Delacour']","['Anal Sex', 'Anal', 'Anal Play', 'Oral Sex', 'Rough Sex', 'Vaginal Sex', 'Large Cock', 'Cock Worship', 'Wishes', 'Freeuse', 'Anal Beads', 'Punishment', 'Alternate Universe - Genie/Djinn', 'Large Breasts', 'Butt Plugs', 'Cock Slut', 'Mommy Issues', 'Come Swallowing', 'Come Eating', 'Older Woman/Younger Man', 'Deepthroating', 'Loss of Virginity', 'Fuckbuddies', 'Breast Fucking', 'Teacher-Student Relationship', 'Bathroom Sex', 'Mother-Daughter Relationship', 'Parent/Child Incest', 'Incest', 'Light BDSM', 'Come Inflation', 'Facials', 'MILFs', 'Best Friends', 'Bestiality']",No summary,English,919191,63/63,2116,3226,1009,1092905
work_15723606,user-2780321,Total Command,Epsilon110,['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia'],Explicit,['Graphic Depictions Of Violence'],"['F/M', 'Multi']",Work in Progress,24 May 2021,"['Midoriya Izuku/Everyone', 'Hatsume Mei & Midoriya Izuku', 'Hatsume Mei/Midoriya Izuku', 'Bakugou Katsuki/Midoriya Izuku', 'Midoriya Izuku/Yaoyorozu Momo', 'Midoriya Izuku/Uraraka Ochako', 'Polydoriya', 'Ashido Mina/Midoriya Izuku', 'Midoriya Izuku/Usagiyama Rumi | Miruko']","['Midoriya Izuku', 'Yagi Toshinori | All Might', 'Midoriya Inko', 'Bakugou Katsuki', 'Hatsume Mei', 'Uraraka Ochako', 'Kayama Nemuri | Midnight', 'Yaoyorozu Momo', 'Todoroki Shouto', 'Ashido Mina', 'Asui Tsuyu', 'Hagakure Tooru', 'Kirishima Eijirou', 'Iida Tenya', 'Class 1-A (My Hero Academia)', 'Shouji Mezou', 'Jirou Kyouka', 'Usagiyama Rumi | Miruko', 'Todoroki Enji | Endeavor', 'Intelli Saiko']","['the kids are aged up', 'BAMF Midoriya Izuku', 'Midoriya Izuku Has a Quirk', 'Fem!Everyone', 'and I mean everyone', 'Except Izuku', 'And quirkless people are all male', 'Fem!Katsuki', 'fem!shouto', 'Katsumi needs a hug', 'she gets one', 'Izuku high-fives death', 'UA is a University', 'Eventual Smut', 'like waaay into the story', '40~ chapters in even', 'Fluff']",No summary,English,311994,76/?,4545,13384,2172,1067440
work_29870343,user-2196358,(the first time) he kissed a boy,buzzcut__season,['SK8 the Infinity (Anime)'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,16 May 2021,['Hasegawa Langa/Kyan Reki'],['No Character Tags'],"['Practice Kissing', 'Mutual Pining', 'oh boy a lot of pining', 'Fluff', 'Light Angst', 'Not Actually Unrequited Love', 'Gay Panic', 'Insecure Kyan Reki', 'Coming Out', 'Fake/Pretend Relationship', 'this is just gratuitous kissing and langa being a disaster gay', 'Panic Attacks', 'Bullying', 'Hurt/Comfort', ""i lied lol apparently it's sad at some parts too"", ""also reki's dad is kinda shitty"", ""it's in the past but please be aware anyway!"", 'Slow Burn', 'i guess ahaha oops']",No summary,English,169722,19/19,5527,29151,5466,1054101
work_18784435,user-5117384,[澄羡/忘羡车]道场,yaqingjei,['魔道祖师 - Fandom'],Not Rated,['Underage'],['M/M'],Complete Work,11 May 2019,['澄羡 忘羡'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,2664,1/1,0,6442,9,1048538
work_2818187,user-375040,口腹之欲（古二沈夏沈，边缘肉文雷慎入）,koinomelody,['古剑奇谭 | Gujian Qitan (Video Games)'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,11 Feb 2015,"['夏夷则/沈夜', 'xiayize/shenye - Relationship']","['夏夷则', '沈夜']",['No Freeform Tags'],No summary,中文-普通话 國語,51101,10/?,4,3628,15,1043207
work_30610370,user-4987283,Tommyinnit; the three ends and two beginnings,47bats,"['Minecraft (Video Game)', 'Video Blogging RPF']",General Audiences,['Graphic Depictions Of Violence'],['Gen'],Complete Work,22 Jul 2022,"['TommyInnit (Video Blogging RPF) & Everyone', 'Dream SMP Ensemble & TommyInnit', 'Tommyinnit & Ranboo & Tubbo', 'Technoblade & TommyInnit (Video Blogging RPF)', 'Ranboo & TommyInnit (Video Blogging RPF)', 'Tubbo & Tommyinnit', 'Clay | Dream & TommyInnit (Video Blogging RPF)', 'TommyInnit & Phil Watson (Video Blogging RPF)', 'Alexis | Quackity & TommyInnit', 'Sapnap & TommyInnit (Video Blogging RPF)', 'GeorgeNotFound & TommyInnit (Video Blogging RPF)', 'Karl Jacobs & TommyInnit', 'Sam | Awesamdude & TommyInnit', 'Cara | CaptainPuffy & TommyInnit', 'Niki | Nihachu & TommyInnit', 'Floris | Fundy & TommyInnit', 'Jack Manifold & TommyInnit']","['TommyInnit (Video Blogging RPF)', 'Ranboo (Video Blogging RPF)', 'Wilbur Soot', 'Phil Watson (Video Blogging RPF)', 'Technoblade (Video Blogging RPF)', 'Toby Smith | Tubbo', 'Clay | Dream (Video Blogging RPF)', ""Clay | Dream's Sister Drista (Video Blogging RPF)"", 'Niki | Nihachu', 'Jack Manifold', 'Alexis | Quackity', 'Karl Jacobs', 'Sapnap (Video Blogging RPF)', 'GeorgeNotFound (Video Blogging RPF)', 'Floris | Fundy', 'Cara | CaptainPuffy', 'Sam | Awesamdude (Video Blogging RPF)']","['Hurt/Comfort', 'TommyInnit Needs a Break (Video Blogging RPF)', 'TommyInnit Needs a Hug (Video Blogging RPF)', 'Hurt TommyInnit (Video Blogging RPF)', 'Protective Ranboo (Video Blogging RPF)', 'Protective Toby Smith | Tubbo', 'Protective Technoblade (Video Blogging RPF)', 'Protective Everyone', 'Villain Clay | Dream (Video Blogging RPF)', 'Villain Wilbur Soot', 'Implied/Referenced Child Abuse', 'Implied/Referenced Suicide', 'Panic Attacks', 'Emotional Manipulation', 'Blood and Injury', 'Angst', 'Comfort', 'Self-Harm', 'Animal Death', 'Blood and Gore']",No summary,English,186460,31/31,7650,25133,4477,1034935
work_21116591,user-3605781,Salvage,MuffinLance,['Avatar: The Last Airbender'],Teen And Up Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,27 May 2021,"['Hakoda & Zuko (Avatar)', 'Zuko & The Southern Water Tribe', 'Zuko & Responsible Adult Role Models']","['Zuko (Avatar)', 'Hakoda (Avatar)', 'Bato (Avatar)']","['Hakoda just wants to talk terms', 'Ozai just wants a convenient barbarian to off his son in a politically expedient manner', 'they are having a MINOR DISAGREEMENT on fatherhood', 'Zuko is an Awkward Turtleduck', 'who is very angry about being kept away from Avatar-hunting', 'and also mildly concerned that someone is going to kill him in his sleep', 'which is not stopping him from actively aggravating the enemy crew', 'like a really growly puppy-kitten with a history of abuse', 'let there be BONDING', 'Hakuddles', 'Hurt/Comfort']",No summary,English,127178,20/20,11916,45022,15041,1029711
work_6642847,user-377248,【解药】绿红，pwp，触手play（于是我又飙车了......）,Nastasia0406,['DC Comics'],Not Rated,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,24 Apr 2016,['No Relationship Tags'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,6807,1/1,4,1951,9,1026078
work_30646853,user-8764702,Hush Now (You Were Lost but Now You’re Found),CorpseArt,"['Dream SMP', 'Minecraft (Video Game)', 'Video Blogging RPF']",Explicit,['Choose Not To Use Archive Warnings'],['Gen'],Work in Progress,17 Sep 2022,"['Wilbur Soot & Technoblade & TommyInnit & Phil Watson', 'Clay | Dream & TommyInnit (Video Blogging RPF)', 'Sam | Awesamdude & TommyInnit', 'Niki | Nihachu & TommyInnit', 'Eret & TommyInnit (Video Blogging RPF)', 'Alexis | Quackity & TommyInnit', 'Toby Smith | Tubbo & Ranboo & TommyInnit', 'GeorgeNotFound & Sapnap & TommyInnit (Video Blogging RPF)']","['TommyInnit (Video Blogging RPF)', 'Wilbur Soot', 'Technoblade (Video Blogging RPF)', 'Phil Watson (Video Blogging RPF)', 'Clay | Dream (Video Blogging RPF)', 'Sam | Awesamdude (Video Blogging RPF)', 'Toby Smith | Tubbo', 'Ranboo (Video Blogging RPF)', 'Niki | Nihachu', 'Eret (Video Blogging RPF)', 'Alexis | Quackity', 'GeorgeNotFound (Video Blogging RPF)', 'Sapnap (Video Blogging RPF)', 'BadBoyHalo (Video Blogging RPF)', 'Jschlatt (Video Blogging RPF)', 'Karl Jacobs', 'Kristin Rosales Watson', 'Charlie | Slimecicle', 'Dream SMP Ensemble']","['Families of Choice', 'Family Dynamics', 'Enemies to Friends to Family', 'Angst and Hurt/Comfort', 'Depression', 'Panic Attacks', 'Post-Traumatic Stress Disorder - PTSD', 'Hero TommyInnit (Video Blogging RPF)', 'Lonely TommyInnit (Video Blogging RPF)', 'Touch-Starved TommyInnit (Video Blogging RPF)', 'Complicated Relationships', 'Dark Sleepy Bois Inc', 'Protective Sleepy Bois Inc', 'Sleepy Bois Inc as Family', 'Morally Ambiguous Character', 'Possessive Behavior', 'Codependency', 'TommyInnit Needs a Hug (Video Blogging RPF)', 'Oblivious TommyInnit (Video Blogging RPF)', ""I mean he's smart but he's also a bit of an idiot when it comes to people"", 'Secret Identity', 'Identity Reveal', 'Trust Issues', 'Loss of Trust', 'Self-Harm', 'Kidnapping', 'Non-Consensual Drug Use', 'Interrogation', 'Torture', 'Aftermath of Torture', 'Blood and Gore', 'Body Horror', 'Dead Dove: Do Not Eat', 'TommyInnit is Not Okay (Video Blogging RPF)', 'Wilbur Soot is Not Okay', 'Feral Behavior', 'Domestic Fluff', 'Brotherly Affection', 'Platonic Cuddling', 'Unreliable Narrator', 'Self-Discovery', 'Rated For Violence']",No summary,English,242113,44/?,6518,23890,4554,1019573
work_17506880,user-4937693,【羡澄】大人的童话（双性ABO道具车）,miesay,['魔道祖师 | Módào Zǔshī (Cartoon)'],Not Rated,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,22 Jan 2019,['羡澄'],['No Character Tags'],['No Freeform Tags'],No summary,中文-普通话 國語,3080,1/1,1,3684,6,1008620
work_30856244,user-51893,Lily's Boy,SomewheresSword,['Harry Potter - J. K. Rowling'],Explicit,['Underage'],"['F/F', 'F/M', 'M/M']",Complete Work,14 Jan 2022,"['Draco Malfoy/Harry Potter', 'Remus Lupin/Severus Snape', 'Neville Longbottom/Ginny Weasley', 'Sirius Black/Charlie Weasley']","['Harry Potter', 'Draco Malfoy', 'Neville Longbottom', 'Remus Lupin', 'Severus Snape', 'Sirius Black', 'Susan Bones']","['AU from PoA', 'Powerful Harry Potter', 'Manipulative Albus Dumbledore', 'Political Harry Potter', 'Not Molly/Ron/Hermione friendly', 'Implied/Referenced Child Abuse', 'Tropes', 'More tags to follow', 'Canonical Character Death', 'Non-Canonical Character Death', 'Semi sentient Hogwarts', 'Nonbinary Character']",No summary,English,746386,109/109,7471,21060,6588,1007799
work_10795731,user-2866037,The Songbird and the Sea,maia_archives,['방탄소년단 | Bangtan Boys | BTS'],Mature,['Graphic Depictions Of Violence'],['M/M'],Complete Work,25 Dec 2017,"['Min Yoongi | Suga/Park Jimin', 'Jeon Jungkook/Kim Taehyung | V', 'Kim Namjoon | Rap Monster/Kim Seokjin | Jin']","['Min Yoongi | Suga', 'Park Jimin (BTS)', 'Jeon Jungkook', 'Kim Taehyung | V', 'Kim Namjoon | Rap Monster', 'Kim Seokjin | Jin', 'Jung Hoseok | J-Hope']","['Alternate Universe - Pirates', 'Alternate Universe - Fantasy', 'Action/Adventure', 'Magic', 'Romance', 'Violence', 'Battle Scenes', 'Historical', '-Ish', 'Slow Build', 'Slow Burn', 'Enemies to Lovers', 'Hate to Love', 'First Time', 'Humor', 'Pirate Captain!Yoongi', 'Kidnapped!Jimin', 'First Mate!Namjoon', 'Quartermaster!Taehyung', 'Ship Surgeon!Hoseok', 'Navigator!Jeongguk', 'Ship Cook!Jin', 'Grumpy Min Yoongi | Suga', 'understatement of the year', 'Park Jimin Is a Sweetheart', ""But Park Jimin Don't Take No Shit"", 'Minor Original Character(s)', 'Minor Character Death', 'well that was straightforward of me', 'A Shitload of Plot', 'YO-HO-HO HERE WE GO BITCHES']",No summary,English,255878,34/34,7332,40783,10143,1005984
