work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_14380728,user-3861138,Love and Other Misfortunes,senlinyu,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['F/M'],Complete Work,07 Jun 2018,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Draco Malfoy', 'Parvati Patil', 'Narcissa Black Malfoy', 'Lucius Malfoy', 'Harry Potter', 'Ron Weasley', 'Theodore Nott', 'Blaise Zabini', 'Pansy Parkinson', 'Albert Runcorn', 'Kingsley Shacklebolt']","['Ministry of Magic', 'Past Hermione Granger/Ron Weasley', 'Adult Hermione Granger', 'Veela Draco Malfoy', 'Pining Draco Malfoy', 'Veela Mates', 'Mythical Beings & Creatures', 'Creature Fic', 'Workplace Relationship', 'Mystical Creatures', 'Magical Bond', 'Manipulation', 'Slow Burn', 'Mating Bond', 'Mating Bites', 'Eventual Smut']","Draco Malfoy is dying. He's part-Veela and needs his mate to survive. Post-war, Hermione Granger is a workaholic, up to her eyeballs in legal activism on behalf of Magical Beings, and hasn't yet noticed that Malfoy is the Magical Being who needs her most.",English,98584,23/23,867,10304,3153,300907
work_6668308,user-194104,Higher and Higher (Temptation),birdsofshore,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,26 Apr 2016,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Theodore Nott']","['Dom/sub Undertones', 'Collars', 'Kneeling', 'Auror Harry Potter', 'Curse Breaker Draco Malfoy', 'Ministry of Magic', 'Injury Recovery', 'Curse Breaking', 'Moral Dilemmas', 'Anal Sex', 'themes of consent', 'HP: EWE', 'Post-Deathly Hallows', 'Unresolved Sexual Tension', 'Resolved Sexual Tension', 'All of the sexual tension', 'Pining']","Only Harry Potter could manage to put on a magical collar on impulse and find himself unable to take it off again. Now following Draco’s direct orders gives him intense pleasure, and Draco has a whole heap of troubles to deal with, not least the way Potter looks when the collar has him gasping with bliss. The whole situation would test the morals of a saint... and Draco’s no saint.",English,28482,1/1,438,10251,2364,174028
work_9812738,user-2208139,I'll Write You An IOU,TheSilverQueen,['Fantastic Beasts and Where to Find Them (Movies)'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,18 Feb 2017,"['Original Percival Graves/Newt Scamander', 'Original Percival Graves & Theseus Scamander']","['Original Percival Graves', 'Newt Scamander', 'Theseus Scamander', 'Tina Goldstein', 'Seraphina Picquery', ""Newt Scamander's Magical Beasts""]","['Alternate Universe - Canon Divergence', 'Secret Marriage', 'Percival and Newt Saving Each Other', 'Newt Unmasking Grindelwald']","When Percival wakes up and sees a different ceiling than the dark, blood splattered one of his prison for the first time in three months, his first thought is, I’m going to owe Newt the biggest IOU ever.",English,7963,1/1,134,10215,2544,82350
work_8981179,user-1280004,Her Beauty and the Moonlight,BrilliantLady,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['F/M'],Complete Work,05 May 2017,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Draco Malfoy', 'Harry Potter', 'Ron Weasley', 'Bill Weasley', 'Susan Bones', 'Lucius Malfoy', 'Narcissa Black Malfoy', 'Ginny Weasley', 'Astoria Greengrass']","['Love Potion/Spell', 'Date Rape Drug/Roofies', 'Weasley Bashing', 'Ron Weasley Bashing', 'Fake/Pretend Relationship', 'Dating', 'Good Draco Malfoy', 'POV Hermione Granger', 'Past Hermione Granger/Ron Weasley', 'Adult Hermione Granger', 'Explicit Sexual Content', 'Gentleman Draco']",When Harry helps Hermione find out the horrible truth - that Ron has been dosing her with love potions - she is furious. She is going to get her revenge on Ron in the most hurtful way she can think of – dating the one man he hates above all others.,English,37484,11/11,1451,10214,2149,219728
work_610806,user-31607,The Great Christmas Biscuit Misunderstanding of 1977,xylodemon,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,27 Dec 2012,['Sirius Black/Remus Lupin'],"['Remus Lupin', 'Sirius Black', 'James Potter', 'Peter Pettigrew']","['First Time', 'Get Together', 'Humor', 'Pranks and Practical Jokes', ""Marauders' Era""]","In which Sirius just wants a bit of fun, James fancies himself awfully clever, Peter won't be brewing any potions, and Remus would rather not get shouted at by McGonagall again, thank you very much.",English,3231,1/1,68,10208,1165,108637
work_10460622,user-148079,"Balance, Imperfect",bixgirl1,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,24 Apr 2017,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley']","['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Ron Weasley', 'Narcissa Malfoy', 'Molly Weasley', 'Arthur Weasley', 'Kingsley Shacklebolt', 'George Weasley', 'OMC', 'OFC']","['Physical Disability', 'Angst', 'Healing', 'Hurt/Comfort', 'Healer Draco Malfoy', 'Depression', 'Longing', 'Domesticity', 'dubious medical ethics', 'Romance', 'Post-War', 'HP: EWE', 'Anal Fingering', 'Anal Sex', 'Oral Sex', 'Rimming', 'Complete', 'Dating', 'Falling In Love']","When Harry sustains an injury in the line of work, he no longer knows how to navigate the life he loved, and finds help and solace from the most unexpected source.",English,91000,10/10,1343,10200,3115,199769
work_23702959,user-5576086,That Universe Over There,mytimeconsumingsidehobby,['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],['Multi'],Work in Progress,16 Dec 2021,"['Luna Lovegood/Harry Potter', 'Lucius Malfoy/Narcissa Black Malfoy', 'Sirius Black/Mrs Zabini', 'Arthur Weasley/Molly Weasley']","['Harry Potter', 'Albus Dumbledore', 'Draco Malfoy', 'Goblins (Harry Potter)', 'Lucius Malfoy', 'Narcissa Black Malfoy', 'Fred Weasley', 'George Weasley', 'Neville Longbottom', 'Pansy Parkinson', 'Severus Snape', 'Sirius Black', 'Remus Lupin', 'Hermione Granger', 'Percy Weasley', 'Minerva McGonagall', 'Ron Weasley', 'Oliver Wood', 'Marcus Flint', 'Mrs Zabini (Harry Potter)', 'Theodore Nott', 'Tracey Davis (Harry Potter)', 'Daphne Greengrass', 'Blaise Zabini', 'Millicent Bulstrode', 'Luna Lovegood', 'Molly Weasley', 'Arthur Weasley', 'Bartemius Crouch Jr.', 'Basilisk (Harry Potter)', 'Charlie Weasley', 'Bill Weasley', 'Ginny Weasley', 'Cedric Diggory', 'Filius Flitwick', 'Justin Finch-Fletchley', 'Susan Bones', 'Hannah Abbott', 'Augusta Longbottom', 'Terence Higgs', 'Adrian Pucey', 'Alastor ""Mad-Eye"" Moody', 'Nymphadora Tonks', 'Amelia Bones', 'Vincent Crabbe', 'Gregory Goyle', 'Fleur Delacour', 'Viktor Krum']","['Master of Death Harry Potter', 'Female Harry Potter', 'Manipulative Albus Dumbledore', 'Harry Potter is Lord Peverell', 'Accidental World Domination', 'Harry Potter Raises Himself', 'Harry Potter Epilogue What Epilogue | EWE', 'Harry Potter is Lord Slytherin', 'Slytherin Harry Potter', 'Dimension Travel', 'Time Travel Fix-It', 'Sort Of', 'BAMF Harry Potter', 'Oblivious Harry Potter', 'He has his moments okay', 'Oblivious to his own BAMFness']","Finding himself in another universe, Harry makes the perfectly logical choice and adopts his younger self, destroys this world's leftover Voldie pieces, and tries his best to avoid happy goblins.",English,242424,58/?,2655,10197,3337,548149
work_33467971,user-106230,Dark Heritage,Drops_of_Nightshade,['Harry Potter - J. K. Rowling'],Not Rated,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,19 Nov 2022,"['Harry Potter/Tom Riddle | Voldemort', 'Harry Potter/Tom Riddle', 'Harry Potter/Voldemort']",['No Character Tags'],"['The Noble and Most Ancient House of Black', 'Black Family-centric (Harry Potter)', 'Pureblood Culture (Harry Potter)', 'Pureblood Society (Harry Potter)', 'Pureblood Politics (Harry Potter)', 'Alternate Hogwarts House Sorting', 'Dark Harry Potter', 'Dark Magic', 'Magically Powerful Harry Potter', 'Past Child Abuse', 'Blood Adoption (Harry Potter)', 'Horcruxes', 'Slow Burn', ""Tom Riddle's Diary"", 'Misguided Albus Dumbledore', 'Good Friend Daphne Greengrass', 'Worldbuilding', 'Moral Ambiguity', 'Family Secrets', 'The Dark Arts (Harry Potter)', 'Metamorphmagus Harry Potter', 'Black Family Drama (Harry Potter)', 'Family History', ""Don't copy to another site"", 'Courtroom Drama', 'Wizarding Politics (Harry Potter)', 'Wizarding World (Harry Potter)', 'Wizarding Traditions (Harry Potter)', 'Original Character(s)', 'Good Friend Neville Longbottom', 'Responsible Sirius Black', 'Pre-Hogwarts', 'Hogwarts', 'Black Family Feels (Harry Potter)']","Harry is removed from the Dursley family when he is eight years old, and enters the wizarding world a few years younger and a lot wiser. He discovers a surprising dark heritage, and develops goals that do not involve vanquishing a certain Dark Lord or becoming the Chosen One. Adopted into the Black family, Harry will fight against the expectation that he is to defeat the Dark Lord and instead dedicates himself to protecting the dark legacy that has been left to him. ",English,452495,69/?,3688,10190,3047,438745
work_28115205,user-4810216,The End Is The Beginning,Nitraz,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],"['F/M', 'M/M']",Complete Work,27 Apr 2021,['No Relationship Tags'],"['Harry Potter', 'Death (Harry Potter)', 'Regulus Black', 'Sirius Black', 'Marius Black', 'Ignotus Peverell', 'Severus Snape']","['Master of Death (Harry Potter)', 'Harry Potter is Lord Peverell', 'Necromancy', 'Blood Magic', 'Time Travel Fix-It', 'Pre-Hogwarts', 'Smart Harry', 'Rituals', 'Horcruxes', 'Morally Grey Harry Potter', 'Manipulative Albus Dumbledore', 'underage rape (not harry)', 'Past Child Abuse', 'Abusive Dursley Family (Harry Potter)', 'James is a bigot', 'Magical Creatures', 'Parseltongue', 'Reincarnation', 'Revenge', 'Animagus Harry Potter', 'Harry Potter is Lord Potter', 'Torture', 'Murder', 'slow pacing', 'Pansexual Harry Potter', 'demiromantic Harry', 'not romance centric']","Death was not what Harry thought it would be. An empty train and a being proclaiming himself to be the Death, telling him that, “sorry, no afterlife for you” certainly wasn't anywhere near his expectations.",English,160802,33/33,1323,10189,2315,284084
work_11980743,user-3402918,How Remus Got His Groove Back,RealityShowJunky,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,29 Oct 2017,"['Sirius Black/Remus Lupin', 'James Potter/Lily Evans Potter']","['Remus Lupin', 'Sirius Black', 'James Potter', 'Lily Evans Potter', 'Peter Pettigrew', 'Fabian Prewett', 'Harry Potter']","['Pining', 'Manwhore Sirius', 'poor grad student Remus', 'Remus Lupin & Fabian Prewett friendship', 'Jealous Remus', 'Jealous Sirius', 'Remus takes his life back', 'Modern AU']",After two years of noncommittal sex:,English,42766,14/14,929,10179,2779,159275
work_5101361,user-752237,Timer,JulietsEmoPhase,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,29 Oct 2015,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley']","['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Ron Weasley']","['Alternate Universe - Canon Divergence', 'Soulmate-Identifying Timers', 'Alternate Universe - Soulmates', 'Soulmates', 'Fluff', 'Fluff and Angst', 'Angst', 'Happy Ending']","“If a clock could count down to the moment you meet your soul mate, would you want to know?” Of course, Harry had to miss the moment his clock ran out.  ",English,2105,1/1,216,10156,1061,107992
work_9236771,user-1554475,Trouble,loveglowsinthedark,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,07 Jan 2017,['Draco Malfoy/Harry Potter'],"['Pansy Parkinson', 'James Potter']","['Bottom Draco', 'Top Harry', 'alternate universe - non magic', 'Anal Fingering', 'Anal Sex', 'Rimming', 'Sexy Harry', 'hung harry', 'Oblivious Draco', 'Office Sex', 'Mistaken Identity', 'Harry is a Little Shit', ""but he's also cute at the end"", ""there's porny porn""]","Now Draco’s cock is stirring, and he can’t breathe because all he can think of is screaming Harry’s name while Harry pins him down and mindlessly fucks him into total incoherency.",English,7018,1/1,550,10154,1636,152933
work_26515429,user-223039,"You're Not A Horse, Harry!",Maeglin_Yedi,"['Harry Potter - J. K. Rowling', 'Marvel Cinematic Universe', 'The Avengers (Marvel) - All Media Types']",Teen And Up Audiences,['No Archive Warnings Apply'],"['F/M', 'M/M', 'Multi']",Work in Progress,23 Aug 2022,"['James ""Bucky"" Barnes/Harry Potter', 'Loki/Tony Stark', 'Loki/Thor (Marvel)']","['Harry Potter', 'Loki (Marvel)', 'Thor (Marvel)', 'Tony Stark', 'James ""Bucky"" Barnes', 'Steve Rogers', 'Natasha Romanov (Marvel)', 'Clint Barton', 'Bruce Banner', 'Hermione Granger', 'Ron Weasley', 'Remus Lupin', 'Albus Dumbledore', 'Severus Snape', 'Neville Longbottom', 'Ginny Weasley']","['Alternate Universe', ""Harry as Thor and Loki's son"", 'Eventual Romance', 'Awkward Romance', 'Awkward Crush', 'Idiots in Love', ""romance won't start until Harry's an adult"", 'bucky just has a crush for now', ""harry's clueless"", 'Domestic Avengers', 'Avengers Family', 'Avengers Tower', 'Protective Avengers', 'BAMF Loki (Marvel)', 'Protective Loki (Marvel)', 'Thor (Marvel) is Not Stupid', 'Loki (Marvel) Does What He Wants', 'Loki and Thor Are Not Related', 'Minor Loki/Thor (Marvel)', 'Pseudo-Incest', 'Humor', 'Fluff and Humor', 'Domestic Fluff', 'Implied/Referenced Abuse', 'Fluff and Angst', 'Light Angst']","
  “So you’re my dad,” Harry said to the large, blond one. The one with the hammer. Supposedly a god, even. 
",English,49524,37/?,1465,10146,3095,205634
work_19162495,user-4257326,Harry Potter gets smart and takes control - The Goblet,YoullNeverCatchMeAliveSaidHe,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],"['Gen', 'M/M', 'Multi']",Work in Progress,20 Dec 2021,"['Hermione Granger & Harry Potter', 'Harry Potter & Charlie Weasley', 'Harry Potter & Bill Weasley', 'Harry Potter & Severus Snape', 'Bill Weasley & Charlie Weasley', 'Filius Flitwick & Severus Snape']","['Harry Potter', 'Hermione Granger', 'Bill Weasley', 'Charlie Weasley', 'Ron Weasley', 'Albus Dumbledore', 'Minerva McGonagall', 'Severus Snape', 'Winky (Harry Potter)', 'Dobby (Harry Potter)', 'Filius Flitwick', 'House-Elves (Harry Potter)', 'Goblins (Harry Potter)']","['Implied/Referenced Child Abuse', 'Smart Harry Potter', 'Book 4: Harry Potter and the Goblet of Fire', 'Ron Weasley Bashing', 'Albus Dumbledore Bashing', 'Manipulative Albus Dumbledore', 'Child Neglect', 'Independent Harry Potter', 'Minor Poppy Pomfrey Bashing', 'Weight insecurity', 'Grownups being controlling manipulative assholes and neglectfully oblivious', 'Self-Esteem Issues', 'House Elves are Brilliant', 'Hermione Granger is a Good Friend', 'Slow Build', 'Asexual Character', 'Post-Traumatic Stress Disorder - PTSD', 'Harry Potter Has PTSD - Post-Traumatic Stress Disorder', 'Minerva McGonagall Bashing', 'Asexual Charlie Weasley', 'Good Severus Snape', 'Severus Snape Has a Heart', 'James Potter Bashing', 'Harry Potter Needs a Hug', 'Severus Snape Needs a Hug']","Harry's name comes out of the goblet and he's had enough, he's sick of pretending to be stupid, he's sick of constantly fighting against the whole world. It's time to step up and take control of his life.",English,465931,93/100,3499,10110,2967,501052
work_4129527,user-81905,The Green Vial,eidheann,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,14 Jun 2015,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Pansy Parkinson', 'Blaise Zabini']","['Post-Hogwarts', 'Mpreg', 'Potions Master Draco Malfoy', 'Pining', 'Friends to Lovers', 'Romance', 'slytherin friendships', 'Mpreg Draco', 'Potions', 'Banter', ""Harry's questionable taste in music"", 'flangst']","After months of seeing Harry Potter walk into his Apothecary disappointed and hopeless, Draco offers to carry the baby that Harry can't. Now he's just got to hide the fact that he's been half in love with Harry for years.",English,31240,1/1,296,10110,1816,123878
work_17707799,user-514371,Home is With You,a_dale,"['Iron Man (Movies)', 'Harry Potter - J. K. Rowling']",Not Rated,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,20 Apr 2019,['Harry Potter/Tony Stark'],"['Harry Potter', 'Tony Stark', 'James ""Rhodey"" Rhodes', 'Hermione Granger', 'Ron Weasley', 'Pepper Potts', 'Obadiah Stane']","['Soulmates', 'Alternate Universe - Soulmates', 'Post-Harry Potter and the Deathly Hallows', 'Iron Man 1', 'Soulmate-Identifying Marks', 'Harry Potter and Tony Stark are soulmates', 'Not Epilogue Compliant', 'Canon-Typical Violence', 'Tony Stark Needs a Hug', 'Harry Potter is happy to give him one', 'Master of Death Harry Potter', 'Hermione and Ron come later', 'Golden Trio']","Harry decided for once to let fate have its way without a fight and was waiting to meet the soulmate that matches his soul mark in a normal, natural situation - and then one day, his soul mark changed. ",English,15738,4/4,309,10078,1655,145816
work_29118777,user-5327645,Harry Potter And The- so I really am Fate's Bitch?,bookloser,"['Harry Potter - J. K. Rowling', 'Marvel Cinematic Universe', 'The Avengers (Marvel) - All Media Types', 'The Avengers (Marvel Movies)']",Mature,['Choose Not To Use Archive Warnings'],"['F/M', 'M/M']",Work in Progress,07 Nov 2022,"['Sirius Black/Remus Lupin', 'Harry Potter & Tony Stark', 'Pepper Potts/Tony Stark', 'James ""Bucky"" Barnes/Harry Potter', 'Draco Malfoy/Peter Parker', 'Peter Parker & Harry Potter', 'Wanda Maximoff & Harry Potter', 'Avengers Team & Harry Potter']","['Harry Potter', 'Tony Stark', 'James ""Bucky"" Barnes', 'Peter Parker', 'Harley Keener', 'Remus Lupin', 'Albus Dumbledore', 'Sirius Black', 'Natasha Romanov (Marvel)', 'Nick Fury', 'Bruce Banner', 'Hermione Granger', 'Draco Malfoy', 'Wade Wilson', 'Ron Weasley', 'Wanda Maximoff', 'Loki (Marvel)']","['Implied/Referenced Child Abuse', 'Abused Harry Potter', 'Azkaban', ""Harry Potter is Tony Stark's Child"", 'Parent Tony Stark', 'Tony Stark Has A Heart', 'Harry Potter Has PTSD', 'Albus Dumbledore Bashing', 'Protective Bucky Barnes', 'Protective Avengers', 'Not Captain America: Civil War (Movie) Compliant', 'Angst', 'It Gets Worse Before It Gets Better', 'Domestic Avengers', 'Uncle Nick Fury', ""they don't immediately become family"", 'but they will love each other so damn much at the end', 'Hurt/Comfort', 'Post-Avengers: Age of Ultron (Movie)', 'Fluff', 'Fluff and Angst', 'Tony Stark Needs a Hug', 'BAMF Harry Potter', 'Slow Burn', ""it wasn't supposed to be and I'm very disappointed with myself"", 'Enemies to Friends to Lovers']","Harry Potter was absolutely, unashamedly, done.First, Voldy uses a Ritual to bring his pasty snake ass back to life, killing Cedric- which, by the way, thanks for the extra trauma.Second, Harry goes through a lovely year of being tortured with a damn writing utensil and ends up in Azkaban after the Battle of the Department of Mysteries- which Dumbledore chose not to prevent.So, y'know, fuck him.",English,16901,4/21,486,10074,2725,239999
work_13443876,user-817010,Crocodile Tears,Intern15_NightVale,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],"['M/M', 'Other']",Work in Progress,28 Jan 2021,['Harry Potter/Tom Riddle'],"['Harry Potter', 'Tom Riddle', 'Tom Riddle | Voldemort', 'Abraxas Malfoy', 'Fleamont Potter', 'Fawkes (Harry Potter)', 'Nagini (Harry Potter)', 'Albus Dumbledore', 'Armando Dippet', 'Original Creature Character', 'Credence Barebone', 'Original Percival Graves']","['IT WAS AN ACCIDENT', 'Time-Turner mishaps', 'Time Turner', 'Time Travel', 'Harry is Competent', 'Harry is a Little Shit', ""Harry Didn't Mean To Adopt a Magical Crocodile"", 'Harry Potter Has a Saving People Thing', 'Saving things really', 'Harry Knows He Looks Fine', 'Harry Flirts', 'Dumbledore is nosy', 'Grindelwald is Pissed', 'Harry Might Have Fucked Up The Timeline', 'Harry Attracts Attention', 'Tom Riddle is intrigued', 'Why Did I Write This?', 'I Wrote This Instead of Sleeping', 'Randomly Popped Into My Head', 'I Just Really Wanted To See Harry With A Pet Crocodile', 'Master of Death Harry Potter', 'Morally Grey Harry Potter', 'Grey Harry Potter', ""Don't copy to another site"", 'Powerful Harry']","It was an accident! If it was anyone's fault, the blame landed on Hermione. He never expected to be transported back to 1943, two years before the fall of Grindelwald and when Tom Riddle was gaining his following. He certainly never meant to adopt a magical breed of crocodile, so much for living under the radar.",English,60432,21/?,2075,10066,3248,189642
work_23218696,user-4826572,Seeker Fit,elithien,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['F/M'],Complete Work,31 Mar 2020,['Hermione Granger/Draco Malfoy'],"['Draco Malfoy', 'Hermione Granger']","['Hogwarts Eighth Year', 'Harry Potter Epilogue What Epilogue | EWE', 'Head Girl Hermione Granger', 'Hogwarts Head Boys & Head Girls', 'Head Boy Draco Malfoy', 'Seekers', 'Quidditch Player Draco Malfoy', 'Mutual Pining', 'Miscommunication', 'Digital Art', 'Digital Painting', 'Inspired by Fanart']",“Will the Head Girl grace the pitch with her presence for today’s match?” The timbre of Malfoy’s cool lilting drawl slid down Hermione’s spine.,English,2647,2/2,260,10062,1228,119655
work_5021158,user-9,Love In Slow Motion,orphan_account,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,18 Oct 2015,"['Draco Malfoy/Harry Potter', 'Sirius Black/Remus Lupin']","['Harry Potter', 'Draco Malfoy', 'Sirius Black', 'Remus Lupin', 'Scorpius Malfoy']","['Alternate Universe - Canon Divergence', 'No Epilogue', 'Muggle living', 'Squib Scorpius', 'Teacher!Harry', 'Fluff', 'Smut', 'Single Dad Draco']",Harry flushed. “I’d like to do that again.”,English,11481,1/1,127,10049,1360,117714
work_9050257,user-8719,Basic Instincts,manic_intent,['Fantastic Beasts and Where to Find Them (Movies)'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,14 Jan 2017,['Original Percival Graves/Newt Scamander'],"['Percival Graves', 'Newt Scamander', 'Pickett', 'Tina Goldstein', 'Jacob Kowalski', 'Queenie Goldstein', 'Gellert Grindelwald']","['That AU where Newt is dropped in Nurmengard with Original!Graves', 'and needs to break out of prison', 'and save the world', 'or at least his creatures and friends', 'Alternate Universe - Canon Divergence', 'Alpha/Beta/Omega Dynamics', 'Non-Traditional Alpha/Beta/Omega Dynamics', 'Alpha!Graves', 'omega!newt', 'BAMF!Newt']",“Who are you?” Graves demanded hoarsely. ,English,49482,14/14,898,10046,2560,159621
work_439865,user-24903,Again and Again,Athy,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Work in Progress,08 Oct 2018,"['Harry Potter/Voldemort', 'Harry Potter/Tom Riddle']","['Harry Potter', 'Voldemort', 'Tom Riddle', 'Severus Snape', 'Draco Malfoy']","['Do-Over', 'Alternate Universe - Time Travel', 'Dark!Harry', 'Slash', 'TM/HP', 'HP/TM', 'LV/HP - Freeform', 'HP/LV - Freeform']","The Do-Over Fic - a chance to do things again, but this time-To Get it Right. But is it really such a blessing as it appears? A jaded, darker, bitter, and tired wizard who just wants to die; but can't. A chance to learn how to live, from the most unexpected source. Story is high on Political intrigue.  Dumbledore!bashing  slytherin!harry, dark!harry, eventual slash, lv/hp",English,334615,44/?,1617,10045,4340,419630
work_20551733,user-647319,A Big Black Sky,alexmeg,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],"['M/M', 'F/M', 'Gen']",Complete Work,04 Jan 2020,"['Draco Malfoy/Harry Potter', 'Draco Malfoy & Scorpius Malfoy', 'Teddy Lupin & Harry Potter', 'Teddy Lupin & Draco Malfoy', 'Scorpius Malfoy & Harry Potter', 'Hermione Granger/Ron Weasley', 'Draco Malfoy/Original Male Character(s)']","['Draco Malfoy', 'Harry Potter', 'Scorpius Malfoy', 'Teddy Lupin', 'Ron Weasley', 'Hermione Granger', 'Original Male Character(s)']","['Parent Draco Malfoy', 'Parent Harry Potter', 'Abusive Relationships', 'Domestic Violence', 'Child Abuse', 'Homelessness', 'Angst with a Happy Ending', 'Eventual Fluff', 'Domestic Fluff', 'Hurt/Comfort', 'dark themes', 'The Ministry of Magic (Harry Potter) is Terrible', 'Happy Ending', 'Harry Potter Needs a Hug', 'Draco Malfoy Needs a Hug', 'Harry Potter Raises Teddy Lupin', 'Everyone Needs A Hug', 'Tooth-Rotting Fluff', 'Slow Burn', 'Pining Draco Malfoy', ""But it's very very subtle and repressed"", 'Panic Attacks', 'Protective Harry Potter', 'Falling In Love', 'Smitten Harry Potter', 'Mutual Pining', 'Alternate Universe - Canon Divergence', 'Harry Potter Epilogue What Epilogue | EWE', 'Down and Out Draco Malfoy', 'Fluff and Hurt/Comfort', 'Angst and Romance', 'Kid Fic', 'Post Mpreg']","Draco shifts his head as he turns to look at Scorpius, his cheek touching the pillow. ""Did you know that…"" He pauses, his throat convulsing, and it sounds audible in the silence, besides Michael's steady, even breathing from the other bedroom.",English,90247,13/13,1480,10006,3062,163843
work_21154373,user-3259101,Good,LovesBitca8,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['F/M'],Work in Progress,24 Oct 2022,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Draco Malfoy', 'Ginny Weasley', 'Blaise Zabini']","['BDSM', 'Dom/sub', 'Explicit Sexual Content', 'Dirty Talk', 'Co-workers', 'Size Kink', 'Oral Sex', 'Public Sex', 'Dom Draco Malfoy', 'Sub Hermione Granger', 'Come Kink', 'Praise Kink', 'no non-con', 'no infidelity', 'Edging', 'Sex Toys', 'Multiple Orgasms', 'Mutual Masturbation', 'Spanking', 'Breathplay', 'Shibari', 'Ass Play', 'Spreader Bars', 'Light Bondage', 'Orgasm Denial', 'Anal Sex']","He stood, buttoned his robes, and came around her desk to lean against the front. “Blaise told me you’re looking for something specific.”",English,39651,6/7,1353,9999,2979,369926
work_1141722,user-18820,Safeguard,esama,"['The Avengers (Marvel Movies)', 'Harry Potter - J. K. Rowling']",Teen And Up Audiences,"['Choose Not To Use Archive Warnings', 'No Archive Warnings Apply']","['F/M', 'M/M']",Work in Progress,24 Dec 2015,"['Pepper Potts/Tony Stark', 'Harry Potter/Jarvis (Iron Man movies)']","['Jarvis (Iron Man movies)', 'Harry Potter', 'Tony Stark', 'Pepper Potts', 'Hermione Granger', 'Ron Weasley', 'Bruce Banner', 'Steve Rogers', 'Thor (Marvel)', 'Loki (Marvel)', 'Clint Barton', 'Natasha Romanov', 'Nick Fury']","['Alternate Universe', 'Crossover', 'technomancy', 'Alternate Universe - Canon Divergence', 'Do not repost', ""Don't copy to another site""]",The Chitauri invasion launches a whole new age - for everyone.,English,42402,5/?,1032,9955,3068,170076
work_4039174,user-1001960,The Name on Your Forehead,Kiarawolf,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,20 Jun 2015,"['Draco Malfoy & Harry Potter', 'Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley', 'Seamus Finnigan/Dean Thomas']","['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Ron Weasley', 'Seamus Finnigan', 'Dean Thomas', 'Ginny Weasley', 'Pansy Parkinson', 'Blaise Zabini']","['Masturbation', 'Erotic Dreams', 'Kissing', 'French Kissing', 'Arousal', 'Oral Sex']","The Weasley twin’s latest invention, a glitter-bomb that causes the name of your crush to appear across your forehead, wrecks havoc among the students of Hogwarts. As usual, Harry’s the one who bears the brunt of it.",English,10460,4/4,325,9942,1107,115476
