work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_21166118,user-264155,Not Just Pretty Words,LullabyKnell,"['Harry Potter - J. K. Rowling', 'The Addams Family (Movies)']",General Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,25 Oct 2019,"['Addams Family & Harry Potter', 'Wednesday Addams & Harry Potter', 'Morticia Addams & Harry Potter', 'Gomez Addams & Harry Potter']","['Harry Potter', 'Wednesday Addams', 'Morticia Addams', 'Gomez Addams', 'Original Animal Character(s)', 'The Addams Family (Addams Family)']","['Crossovers & Fandom Fusions', 'Alternate Universe - Addams Family Fusion', 'Pre-Canon', ""Pre-Harry Potter and the Philosopher's Stone"", 'Universe Alteration', 'Implied/Referenced Canon-Typical Violence', 'Canon-Typical Behavior', 'Alternate Character Interpretation', 'Family', 'Found Family', 'Family Feels', 'Family Dynamics', 'Light Angst', 'Harry Potter was Adopted by Other(s)', 'Harry Potter-centric', 'Harry Potter Needs a Hug', 'POV Harry Potter', 'POV Third Person Limited', 'Scenery Description', 'Magical Homes', 'Worldbuilding', 'Self-Indulgent', 'Ambiguous/Open Ending', 'Hopeful Ending', 'Happy Ending', 'Complete', 'One Shot', 'Wordcount: 10.000-30.000', 'Do not repost']",No summary,English,22313,1/1,343,7992,2391,64518
work_3502418,user-223228,Moments in Time,Watermelonsmellinfellon,['Harry Potter - J. K. Rowling'],Explicit,['Underage'],['M/M'],Complete Work,26 Mar 2015,"['Harry Potter/Voldemort', 'Harry Potter/Tom Riddle | Harry Potter/Voldemort', 'Harry Potter/Tom Riddle']","['Harry Potter', 'Tom Riddle', 'Voldemort', 'Petunia Evans Dursley', 'Vernon Dursley', 'Dudley Dursley', 'Albus Dumbledore']","['Magic', 'Male Slash', 'Hogwarts', 'Time Travel', 'Dreams', 'Homosexuality', 'Anal Sex', 'eventually', 'Romance', 'Eventual Romance', 'Fluff', 'Cute', 'nice Tom', 'Kid Harry', 'Kissing', 'Oral Sex', 'Flirting', 'Underage - Freeform', 'Consent', 'm-preg', 'Insanity', 'Animal Abuse', 'mention of abortion', ""Don't copy to another site""]",No summary,English,47027,20/20,464,7975,1896,163482
work_12391806,user-114300,where there's a will,aloneintherain,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['Gen'],Complete Work,17 Oct 2017,"['Hermione Granger & Harry Potter & Ron Weasley', 'Harry Potter & Ron Weasley']","['Harry Potter', 'Hermione Granger', 'Ron Weasley', 'Sirius Black']","['Hurt/Comfort', 'The Golden Trio', 'Trauma', 'teenagers dealing with the possibility of their own deaths', 'Not a death fic', 'will making', 'Angst', 'Canon Compliant', 'Anxiety']",No summary,English,7853,1/1,358,7972,2815,54237
work_11796285,user-4316,Waiting By An Open Door,Femme (femmequixotic),['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,13 Aug 2017,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Pansy Parkinson', 'Luna Lovegood', 'Blaise Zabini', 'Theodore Nott', 'Millicent Bulstrode', 'Gregory Goyle', 'Narcissa Malfoy', 'Lucius Malfoy', 'John Dawlish']","['Rimming', 'Enthusiastic Consent']",No summary,English,29506,1/1,203,7966,2057,103155
work_22414333,user-158230,"But For You, I Did",duplicity,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,26 Jan 2020,['Harry Potter/Tom Riddle'],"['Harry Potter', 'Tom Riddle']","['Alternate Universe - Canon Divergence', 'Alternate Universe - Time Travel', 'Time Travel Fix-It', 'Age Difference', 'Unhealthy Relationships', 'Obsessive Tom Riddle', 'Manipulative Tom Riddle', 'Sociopath Tom Riddle', 'POV Tom Riddle', 'non-consensual memory alteration', 'Romance', 'Angst', 'Happy Ending']",No summary,English,20976,1/1,396,7953,1977,75355
work_6168172,user-2653,Aftershocks,Lokifan,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,05 Mar 2016,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy']","['Fingerfucking', 'Anal Fingering', 'Bottom Draco', 'Sub Draco', 'Light Dom/sub', 'Dom Harry', 'Top Harry Potter', 'Fluff and Smut', 'Plot What Plot/Porn Without Plot', 'Established Relationship', 'Risk Aware Consensual Kink', 'Dirty Talk', 'fluffy kinkfic']",No summary,English,1447,1/1,72,7953,837,155796
work_27799261,user-8972152,How Fate Intended,hoboheartache,['Harry Potter - J. K. Rowling'],Explicit,"['Graphic Depictions Of Violence', 'Major Character Death']","['F/M', 'M/M', 'F/F']",Complete Work,12 Mar 2021,"['Harry Potter & Tom Riddle | Voldemort', 'Draco Malfoy/Harry Potter', 'Draco Malfoy & Harry Potter', 'Harry Potter & Tom Riddle', 'Luna Lovegood/Theodore Nott', 'Luna Lovegood & Harry Potter', 'Draco Malfoy & Theodore Nott & Harry Potter & Blaise Zabini', 'Tracey Davis & Daphne Greengrass', 'Luna Lovegood & Theodore Nott', 'Daphne Greengrass/Blaise Zabini']","['Harry Potter', 'Tom Riddle | Voldemort', 'Death (Harry Potter)', 'Albus Dumbledore', 'Fred Weasley', 'George Weasley', 'Draco Malfoy', 'Narcissa Black Malfoy', 'Lucius Malfoy', 'Blaise Zabini', 'Theodore Nott', 'Tracey Davis (Harry Potter)', 'Daphne Greengrass', 'Dursley Family (Harry Potter)', 'Luna Lovegood']","['Magically Powerful Harry Potter', 'Powerful Harry Potter', 'Harry is a Little Shit', 'Top Harry', 'Bottom Draco Malfoy', ""(not for a while they're babies)"", 'Alternate Universe - Canon Divergence', 'Time Travel Fix-It', 'Harry Potter is a Horcrux', 'Morally Grey Harry Potter', 'Albus Dumbledore Bashing', 'Manipulative Albus Dumbledore', 'Ron Weasley Bashing', 'Hermione Granger Bashing', 'Molly Weasley Bashing', 'Good Dursley Family (Harry Potter)', 'Tom Riddle is His Own Warning', 'Somewhat Good Voldemort (Harry Potter)', 'Mentor Voldemort (Harry Potter)', 'Sane Voldemort (Harry Potter)', 'Master of Death Harry Potter', 'Grey Harry', 'Necromancer Harry Potter', 'Ginny Weasley Bashing', 'Necromancy', 'Creature Inheritance', 'Soulmates', 'Soul Bond', 'Cannibalism', 'Cannibalistic Thoughts', 'Horror', 'Body Horror', 'Seer Luna Lovegood', 'Wendigo myth', 'Wendigo', 'Veela Draco Malfoy', 'Creature Harry Potter', 'Creature Fic', 'Creature Draco Malfoy', 'Blood and Gore', 'Blood and Violence', 'graphic depictions of cannibalism', 'Dead Dove: Do Not Eat']",No summary,English,399016,72/72,3802,7951,2046,387306
work_38231509,user-8,Heal Thyself,astolat,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,07 Apr 2022,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Narcissa Black Malfoy', 'Harry Potter', 'Luna Lovegood']","['Healer Draco Malfoy', ""St. Mungo's"", 'Medical School', 'Hospital']",No summary,English,46905,1/1,732,7924,2808,76158
work_15967970,user-3246312,"Dear Cousin, Love Regulus",LLAP115,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,15 Sep 2018,"['Draco Malfoy/Harry Potter', 'Neville Longbottom/Luna Lovegood (implied)']","['Draco Malfoy', 'Regulus Black', 'Dobby (Harry Potter)', 'Harry Potter', 'Lucius Malfoy', 'Neville Longbottom', 'Severus Snape', 'Sirius Black', 'Remus Lupin', 'Luna Lovegood', 'Ron Weasley', 'Hermione Granger']","['Hogwarts', 'Mild Angst', 'Moral Lessons', 'Hogwarts First Year', 'Bigotry & Prejudice', 'Unlearning Racism', 'Redeemed Draco Malfoy', 'Hogwarts Second Year', 'Pureblood Politics (Harry Potter)', 'Hogwarts Third Year', 'Pureblood Society (Harry Potter)', 'Epic Friendship', 'Dobby & Draco Friendship', 'Hogwarts Fourth Year', 'Coming of Age', 'Hogwarts Fifth Year', 'Canon Death', 'Alternate Universe - Canon Divergence', 'Summer of Sixth Year', 'Self-Discovery', 'Self-Reflection', 'Draco Malfoy Discovers Who He Is', 'Teen Romance', 'slowburn', 'Friends to Lovers', 'Horcruxes', 'Illustrated', 'Harry/Draco Big Bang 2018']",No summary,English,86569,7/7,791,7923,2547,109846
work_15384810,user-4360965,Take Into the Air (My Quiet Breath),GuardianMira,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,24 Jul 2018,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter']","['Hanahaki Disease', 'Angst with a Happy Ending', 'Hogwarts Eighth Year', 'Getting Together']",No summary,English,11725,1/1,357,7906,1513,63398
work_16731783,user-192660,Guess Who's Coming to Dinner,dracogotgame,['Harry Potter - J. K. Rowling'],General Audiences,"['Choose Not To Use Archive Warnings', 'No Archive Warnings Apply']",['M/M'],Complete Work,25 Nov 2018,"['Draco Malfoy/Harry Potter', 'Sirius Black/Remus Lupin', 'James Potter/Lily Evans Potter']","['Draco Malfoy', 'Harry Potter', 'James Potter', 'Lily Evans Potter', 'Sirius Black', 'Remus Lupin', 'Teddy Lupin']","['Not Canon Compliant', 'Alternate Universe - Canon Divergence', 'james and lily live', 'Family', 'Humour', 'Fluff', 'Established Relationship', 'Protective', 'I Fixed Everything', 'But I Kinda Had to break the universe to do it', 'I think it worked out okay', 'Oneshot', 'No prophecy', 'No boy who lived', 'Bisexual Harry']",No summary,English,5098,1/1,148,7887,1197,57825
work_24732352,user-3904908,Welcome To Earth,dclaw23,"['Spider-Man (Tom Holland Movies)', 'Harry Potter - J. K. Rowling', 'Marvel Cinematic Universe', 'The Avengers (Marvel) - All Media Types', 'Iron Man (Movies)', 'The Avengers (Marvel Movies)']",Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Work in Progress,09 May 2022,"['Peter Parker/Harry Potter', 'Pepper Potts/Tony Stark']","['Harry Potter', 'Peter Parker', 'May Parker (Spider-Man)', 'Tony Stark', 'Ned Leeds', 'Happy Hogan', 'Michelle Jones']","['Master of Death Harry Potter', 'Powerful Harry', 'Fluff', 'Fluff and Humor', 'Awkward Crush', 'Eventual Romance', 'Post-Captain America: Civil War (Movie)', 'BAMF Harry Potter', 'Humor', 'Adventure', 'Minor Character Death', 'Slow Burn', 'Slice of Life']",No summary,English,69442,16/?,1063,7866,2512,186171
work_22065178,user-3861138,Do Not Go Gentle,senlinyu,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['F/M'],Complete Work,02 Mar 2020,['Hermione Granger/Severus Snape'],"['Hermione Granger', 'Severus Snape', 'Minerva McGonagall', 'Harry Potter', 'Ron Weasley']","['Harry Potter Epilogue What Epilogue | EWE', 'Hogwarts Eighth Year', 'Teacher-Student Relationship', 'Severus Snape Lives', 'Curses', 'Terminal Illnesses', 'Hurt/Comfort', 'Severus Snape Has a Heart', 'Severus Snape Is Still A Jerk', 'Verbal Abuse', 'Unhealthy Coping Mechanisms', 'Explicit Sexual Content', 'Secret Relationship', 'Slow Build', 'snape is not a sexy dom character', 'he is more like a feral cat', 'Hermione is canonically partial to feral cats', 'Angst with a Happy Ending']",No summary,English,34435,10/10,1163,7857,1789,113766
work_12752880,user-3022026,Back to You,aibidil,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,17 Nov 2017,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Pansy Parkinson', 'Hermione Granger', 'Ron Weasley', 'Blaise Zabini', 'Gregory Goyle', 'Seamus Finnigan', 'Dean Thomas', 'Lavender Brown', 'Parvati Patil', 'Padma Patil', 'Zacharias Smith', 'Justin Finch-Fletchley', 'Theodore Nott', 'Millicent Bulstrode']","['Hogwarts Eighth Year', 'HP: EWE', 'Party Games', 'Drinking Games', 'Drinking', 'Getting Together', 'Kissing', 'Boys Kissing', 'slightly dub-con due to alcohol', 'Alcohol']",No summary,English,8565,1/1,282,7841,1324,53828
work_8132777,user-187043,To Be Set Free,Merrinpippy,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,25 Dec 2016,['Harry Potter/Tom Riddle'],"['Harry Potter', 'Tom Riddle', 'Dudley Dursley', 'Petunia Evans Dursley', 'Vernon Dursley', 'Tom Riddle Sr.', 'Albus Dumbledore', 'Gellert Grindelwald', 'Dobby', 'Ron Weasley', 'Hermione Granger', 'Ginny Weasley', 'Draco Malfoy', 'Bartemius Crouch Jr.', 'The Brazilian Boa Constrictor (Harry Potter)', 'Lucius Malfoy', 'Dolores Umbridge']","['Cinderella AU', 'Canon-Typical Violence', 'Hurt/Comfort', 'Emotional Hurt/Comfort', 'fairytale AU', 'Romance', 'Implied/Referenced Child Abuse', 'Prince Tom Riddle', 'Harry Potter as Cinderella']",No summary,English,35831,14/14,738,7835,1792,97827
work_16689439,user-3715869,How 'Potter' became 'Harry' because of a Seeker's game,mfingenius,['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,21 Nov 2018,['Draco Malfoy/Harry Potter'],['No Character Tags'],"['Hogwarts Eighth Year', 'Love Confessions', 'Alternate Universe - Soulmates', 'Soulmate-Identifying Marks', 'Getting Together', 'Post-War', 'Fluff']",No summary,English,1644,1/1,105,7814,622,64834
work_6332662,user-1343168,Who I Really Am,agentmoppet,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,23 Mar 2016,['Draco Malfoy/Harry Potter'],['No Character Tags'],"['Parseltongue Kink', 'parselsmut', 'Protective Harry', 'Possessive Harry', 'UST', 'RST']",No summary,English,8541,1/1,78,7814,855,90790
work_13182756,user-148079,The Romantic Prawn Who Loved Christmas,bixgirl1,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,28 Dec 2017,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley']","['Draco Malfoy', 'Harry Potter', 'Hermione Granger', 'Ron Weasley']","['Hogwarts Eighth Year', 'room sharing', 'bed sharing', 'Pureblood Holiday Customs', 'Magical Holiday Theory', 'Falling In Love', 'Pining', 'Flirting', 'Mildly Dubious Consent', 'Sleep wanking', 'Facials', 'Blowjobs', 'Rimming', 'Loss of Virginity', 'Anal Fingering', 'Anal Sex', 'Gift Giving', 'Christmas']",No summary,English,39404,2/2,437,7813,1928,104190
work_3542057,user-1020920,Children of the Revolution,AlexisVV,['Harry Potter - J. K. Rowling'],Mature,['Graphic Depictions Of Violence'],"['F/M', 'M/M', 'Multi']",Work in Progress,31 Aug 2022,"['Harry Potter/Voldemort', 'Harry Potter/Tom Riddle', 'Hermione Granger/Draco Malfoy']","['Harry Potter', 'Tom Riddle | Voldemort', 'Draco Malfoy', 'Hermione Granger', 'Blaise Zabini']","['Alternate Universe - Dark', 'Alternate Universe', 'Horcrux Creation', 'Slash', 'Eventual Relationships', ""Tom Riddle's Diary"", 'Death Eaters', 'Alternate Universe - Voldemort Wins', 'Smart Harry', 'Dark Hermione Granger', 'Dark Magic', 'Friendship', 'Loyalty', 'Slow Burn', 'very slow burn', 'Morally Grey Harry Potter', 'Pureblood Politics (Harry Potter)', 'Draco Malfoy & Harry Potter Friendship', 'Enemies to Lovers', 'Magically Powerful Harry Potter', 'Sane Voldemort (Harry Potter)']",No summary,English,171998,34/?,1217,7805,2452,204187
work_20485358,user-3259101,"familiar faces, worn out places",LovesBitca8,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['F/M'],Complete Work,02 Sep 2019,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Draco Malfoy', 'Ron Weasley']","['Amnesia', 'Memory Loss', 'Healer Draco Malfoy', 'Minor Hermione Granger/Ron Weasley', 'Legilimency', ""St Mungo's Hospital"", 'Angst', 'Sexual Content', 'POV First Person']",No summary,English,7386,1/1,286,7785,1481,93220
work_8572348,user-211835,Lift Your Open Hand,firethesound,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,27 Dec 2016,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Ron Weasley', 'Hermione Granger']","['Accidental Bonding', 'Bedsharing', 'Forced Proximity', 'Bickering', 'Banter', 'Community: hd_erised', 'maybe slight dub-con for drunken snogging', 'Consensual Canoodling', 'Auror Training', 'bookshops', 'Bars and Pubs', ""Harry's Canonical Chest Monster"", 'Semi-Public Frotting', 'First Kisses', 'Domesticity']",No summary,English,18752,1/1,322,7775,1458,94721
work_28230387,user-203828,The Mountains Eat the Stars,eleventy7,['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],"['M/M', 'Multi']",Complete Work,22 Dec 2020,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley', 'Astoria Greengrass/Matthew Venn']","['Draco Malfoy', 'Harry Potter', 'Astoria Greengrass', 'Matthew Venn', 'Ron Weasley', 'Hermione Granger', 'Neville Longbottom']",['No Freeform Tags'],No summary,English,4894,1/1,482,7750,927,47069
work_11030553,user-1221814,Harry's Years,elvirakitties,['Harry Potter - J. K. Rowling'],Not Rated,['No Archive Warnings Apply'],"['M/M', 'Other']",Complete Work,06 May 2018,"['Harry Potter & Severus Snape', 'Harry Potter/Voldemort', 'Harry Potter & Voldemort', 'Lucius Malfoy/Narcissa Black Malfoy']","['Harry Potter', 'Severus Snape', 'Tom Riddle | Voldemort', 'Draco Malfoy', 'Lucius Malfoy', 'Narcissa Black Malfoy', 'Minerva McGonagall', 'Poppy Pomfrey', 'Filius Flitwick', 'Albus Dumbledore', 'Rubeus Hagrid']","['Past Abuse', 'Deaf Character', 'Top Harry', 'Parent Severus Snape', 'Severitus', 'Bad Dumbledore', 'Dumbledore Bashing', 'Manipulative Dumbledore']",No summary,English,25409,12/12,815,7743,1466,148195
work_25634758,user-6757519,Beginning and End,mightbewriting,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['F/M'],Complete Work,26 Dec 2020,"['Hermione Granger/Draco Malfoy', 'background Harry Potter/Ginny Weasley']","['Hermione Granger', 'Draco Malfoy', 'Theodore Nott', 'Blaise Zabini', 'Pansy Parkinson', 'Astoria Greengrass', 'Lucius Malfoy', 'Narcissa Black Malfoy', 'Harry Potter', 'Ginny Weasley', 'Ron Weasley', 'Lavender Brown']","['POV Draco Malfoy', 'Harry Potter Epilogue What Epilogue | EWE', 'Romance', 'Angst', 'Fluff', 'Slow Burn', 'Arranged Marriage', 'Weddings', 'Co-workers', 'Marriage Proposal', 'Time Turner (Harry Potter)', 'Explicit Sexual Content', 'Explicit Language', ""draco isn't exactly smooth"", ""hermione isn't exactly sure what to make of him"", 'theo is a ray of sunshine', 'blaise does what he does best']",No summary,English,241977,48/48,3749,7728,2126,431350
work_11750064,user-2693,Beastspeaker,prosodiical,['Fantastic Beasts and Where to Find Them (Movies)'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,09 Aug 2017,['Original Percival Graves/Newt Scamander'],"['Original Percival Graves', 'Newt Scamander', ""Newt Scamander's Magical Beasts""]","['Post-Canon Fix-It', 'Getting Together', '5+1 Things', 'Slow Build']",No summary,English,17623,1/1,197,7709,1961,58990
work_6361297,user-1221814,Fixing It,elvirakitties,['Harry Potter - J. K. Rowling'],Not Rated,['No Archive Warnings Apply'],['M/M'],Complete Work,30 Jul 2020,"['Harry Potter & Tom Riddle', 'Harry Potter & Severus Snape', 'Tom Riddle/Severus Snape', 'Lucius Malfoy/Narcissa Black Malfoy']","['Harry Potter', 'Tom Riddle', 'Severus Snape', 'Lucius Malfoy', 'Albus Dumbledore', 'Minerva McGonagall', 'Poppy Pomfrey', 'Bellatrix Black Lestrange', 'Draco Malfoy', 'Nagini (Harry Potter)', 'Sirius Black', 'Narcissa Black Malfoy', 'Theodore Nott', 'Harry Potter Characters', 'Blaise Zabini', 'Remus Lupin', 'Death Eater(s)', 'Order of the Phoenix - Character']","['Alternate Universe - Canon Divergence', 'Past Abuse', 'Manipulative Dumbledore', 'Parent Severus Snape', 'Good Tom Riddle', 'Good Severus Snape', 'Tom Riddle | Voldemort Adopts Harry Potter', 'Severus Snape Adopts Harry Potter', 'Good Malfoy Family', 'Molly Weasley Bashing']",No summary,English,39952,19/19,814,7708,1836,232108
work_15275916,user-114300,"there will come a time, you'll see",aloneintherain,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,13 Jul 2018,"['Hermione Granger & Harry Potter & Ron Weasley', 'Hermione Granger/Ron Weasley']","['Harry Potter', 'Ron Weasley', 'Hermione Granger', 'Neville Longbottom']","['Fluff', 'Hurt/Comfort', 'Trauma', 'Post-Traumatic Stress Disorder - PTSD', 'mentions of bi harry', 'Golden Trio', 'Future Fic', 'Post-Canon', 'Age Regression/De-Aging']",No summary,English,10773,1/1,237,7704,2418,60518
work_12272349,user-2563906,An Unexpected Malfoy,RiverWriter,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],"['F/M', 'Gen']",Work in Progress,19 Oct 2022,"['Hermione Granger/Draco Malfoy', 'Lucius Malfoy/Narcissa Black Malfoy']","['Harry Potter', 'Ron Weasley', 'Sirius Black', 'Mrs Granger (Harry Potter)', 'Mr Granger (Harry Potter)', 'Hermione Granger', 'Draco Malfoy', 'Narcissa Black Malfoy', 'Lucius Malfoy', 'Remus Lupin', 'Nymphadora Tonks', 'Andromeda Black Tonks', 'Ted Tonks', 'Neville Longbottom', 'Theo Nott', 'Albus Dumbledore', 'Bellatrix Black Lestrange', 'Luna Lovegood', 'Severus Snape', 'Lily Evans Potter', 'James Potter']","['Romance', 'Family', 'Alternate Universe - Hogwarts', 'Alternate Universe - Canon Divergence', 'Second War with Voldemort', 'Pureblood Culture', 'Order of the Phoenix (Harry Potter)', 'Hidden Relationships']",No summary,English,283953,60/?,2009,7701,2623,350071
work_10514262,user-148079,Play Dates,bixgirl1,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,01 Apr 2017,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Albus Severus Potter', 'Scorpius Malfoy']","['HP: EWE', 'Hot!Dad Draco', 'Friends to Lovers', 'Praise Kink', 'Anal Sex', 'face fucking', 'Rimming', 'Anal Fingering']",No summary,English,7722,1/1,262,7699,1273,87883
work_8001085,user-16139,Soulmate Drabbles,blackkat,"['Naruto', 'Bleach', 'Katekyou Hitman Reborn!', 'Harry Potter - J. K. Rowling', 'InuYasha - A Feudal Fairy Tale']",Mature,['Choose Not To Use Archive Warnings'],"['F/F', 'F/M', 'M/M']",Complete Work,04 Feb 2017,"['Uchiha Sasuke/Uzumaki Naruto', 'Senju Tobirama/Uchiha Madara', 'Hatake Kakashi/Uchiha Obito', 'Hatake Sakumo/Orochimaru', 'Hatake Sakumo/Hisagi Shuuhei', 'Nara Shikamaru/Sai', 'Gaara/Uzumaki Naruto', 'Uchiha Mikoto/Uzumaki Kushina', 'Senju Tobirama/Uchiha Kagami', 'Namikaze Minato/Uchiha Fugaku', 'Hoozuki Suigetsu/Karin', 'Gokudera Hayato/Hibari Kyouya', 'Kyuubi | Nine-tails | Kurama & Uzumaki Naruto', 'Hatake Kakashi/Uzumaki Naruto', 'Hyuuga Hinata/Karin (Naruto)', 'Ayasegawa Yumichika/Madarame Ikkaku', 'Cedric Diggory/Harry Potter', 'Mitarashi Anko/Shizune', 'Sesshoumaru/Orochimaru', 'Hyuuga Hinata/Yamanaka Ino', 'Hoshigaki Kisame/Uchiha Obito', 'Jiraiya/Orochimaru (Naruto)', 'Helga Hufflepuff/Rowena Ravenclaw', 'Senju Hashirama/Uchiha Obito', 'Hatake Kakashi/Yamato | Tenzou', 'Uchiha Sasuke/Sai']","['Uchiha Sasuke', 'Uzumaki Naruto', 'Senju Tobirama', 'Uchiha Madara', 'Hatake Kakashi', 'Uchiha Obito', 'Hatake Sakumo', 'Orochimaru (Naruto)', 'Nara Shikamaru', 'Sai (Naruto)', 'Gaara (Naruto)', 'Uchiha Mikoto', 'Uzumaki Kushina', 'Hisagi Shuuhei', 'Uchiha Fugaku', 'Uchiha Kagami', 'Namikaze Minato', 'Hoozuki Suigetsu', 'Karin (Naruto)', 'Hibari Kyouya', 'Gokudera Hayato', 'Hyuuga Hinata', 'Kyuubi | Nine-tails | Kurama', 'Shizune (Naruto)', 'Mitarashi Anko', 'Madarame Ikkaku', 'Ayasegawa Yumichika', 'Cedric Diggory', 'Harry Potter', 'Sesshoumaru (InuYasha)', 'Rin (InuYasha)', 'Hoshigaki Kisame', 'Jiraiya (Naruto)', 'Helga Hufflepuff', 'Rowena Ravenclaw', 'Godric Gryffindor', 'Senju Hashirama']","['Alternate Universe - Soulmates', 'Alternate Universe - Canon Divergence', 'Alternate Universe - Modern Setting', 'Humor', 'Angst', 'Romance']",No summary,English,26104,46/46,858,7695,819,118627
work_16104623,user-4329900,Eternal Hilarity,Luxis,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Work in Progress,21 Jun 2020,"['Harry Potter/Tom Riddle', 'Harry Potter/Voldemort', 'Harry Potter/Tom Riddle | Voldemort']","['Harry Potter', 'Tom Riddle | Voldemort', 'Albus Dumbledore', 'Death (Harry Potter)']","['Crack Treated Seriously', 'Master of Death Harry Potter', 'Soulmates', 'Rebirth', 'Possessive Tom Riddle', 'Harry is a Little Shit', 'Canon Rewrite', '...Kinda', 'Humor', 'Fluff']",No summary,English,56791,20/?,2578,7692,2226,165320
work_857495,user-147372,A Piercing Comfort,talithan,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,25 Jun 2013,"['Draco Malfoy/Harry Potter', 'Luna Lovegood/Dean Thomas', 'Hermione Granger/Ron Weasley']",['Draco Malfoy'],['No Freeform Tags'],No summary,English,44566,1/1,311,7683,2440,167289
work_13079685,user-71159,"You cannot save people, you can only love them",heyitsamorette (AmoretteHD),['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,27 Dec 2017,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Ron Weasley', 'Blaise Zabini', 'Pansy Parkinson', 'Lavender Brown', 'Padma Patil', 'Neville Longbottom', 'Gregory Goyle', 'Minerva McGonagall', 'Bill Weasley', 'Original Female Character(s)']","['Hogwarts Eighth Year', 'Hero Fetish', 'Cock Worship', 'Dirty Talk', 'Rimming', 'First Times', 'Ghosts', 'And More Ghosts', 'Community: hd_erised', 'Bottom Draco', 'Hung Harry Potter', 'Original Character Death(s)', 'Bars and Pubs', 'Drunkenness']",No summary,English,51732,9/9,492,7665,1788,129623
work_7892593,user-1851754,HP & The Philosopher's Stone: The Time Jump Chronicles,Transgressions,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,26 Dec 2018,['Harry Potter/Severus Snape'],"['Harry Potter', 'Severus Snape', 'Ron Weasley', 'Draco Malfoy', 'Hermione Granger']","['Time Travel', 'HP: EWE', 'Drama', 'Angst', 'Post-Traumatic Stress Disorder - PTSD', 'Pre-Slash', 'Slash', 'Slow Burn Snarry', 'Panic Attacks', 'Violence', 'Self-Harm', 'Potions Accident']",No summary,English,91132,29/29,1540,7655,1448,167973
