work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_25350412,user-3100104,Historical hypotheticals,apathyinreverie,"['Harry Potter - J. K. Rowling', 'Fantastic Beasts and Where to Find Them (Movies)']",Teen And Up Audiences,['No Archive Warnings Apply'],"['Gen', 'M/M']",Work in Progress,06 Oct 2021,"['Harry Potter & Tom Riddle', 'Original Percival Graves/Harry Potter']","['Harry Potter', 'Tom Riddle', 'Original Percival Graves', 'Gellert Grindelwald', 'Tina Goldstein', 'Seraphina Picquery']","['harry adopts tom', 'pre-Original Percival Graves/Harry Potter', 'Alternate Universe', 'Time Travel', 'Alternate Universe - Canon Divergence', 'Humor', 'Fluff', 'BAMF Harry Potter', 'Family', 'Master of Death Harry Potter']",No summary,English,21057,6/7,957,5863,2120,73622
work_7484097,user-752237,There's No I In Team,JulietsEmoPhase,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,14 Jul 2016,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Scorpius Malfoy']","['Alternate Universe - Muggle', 'Alternate Universe - Office', 'Parent-Child Relationship', 'Babysitting', 'Getting to Know Each Other', 'Past Character Death', 'Smut', 'Fluff and Smut', 'Fluff', 'Tooth-Rotting Fluff', 'Domestic Fluff', 'Dom/sub Undertones', 'Dom/sub Play', 'Romance', 'Falling In Love', 'First Kiss', 'First Time', 'Praise Kink', 'Coming Out', 'Top Harry']",No summary,English,13389,1/1,221,5856,1124,74604
work_1054751,user-76511,Silver Arrow,flitterflutterfly,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,11 Jul 2016,"['Fenrir Greyback/Harry Potter', 'Remus Lupin/Gideon Prewett', 'Original Character/Other(s)']","['Harry Potter', 'Fenrir Greyback', 'Remus Lupin', 'Gideon Prewett', 'Original Male Character(s)', 'Original Female Character(s)']","['Alternate Universe - Canon Divergence', 'Alternate Universe - Werewolf', 'Grey Harry', 'Hufflepuff Harry']",No summary,English,44821,8/8,240,5855,1747,80221
work_120495,user-286,The Case of the Unwelcome Owl,FayJay,"['Sherlock - Fandom', 'Harry Potter - Rowling']",General Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,24 Sep 2010,['No Relationship Tags'],"['Sherlock Holmes', 'John Watson', 'Luna Lovegood']",['No Freeform Tags'],No summary,English,7198,1/1,257,5853,1125,74326
work_1408141,user-211835,And I Know the Spark,firethesound,['Harry Potter - J. K. Rowling'],Explicit,['Graphic Depictions Of Violence'],['M/M'],Complete Work,03 Apr 2014,['Draco Malfoy/Harry Potter'],['No Character Tags'],"['Dubious Consent', 'Undercover', 'Alternate Universe', 'Torture', 'First Time', 'Secret Relationship', 'Pining']",No summary,English,15639,1/1,201,5848,1087,110634
work_1794760,user-211835,Baby It's You,firethesound,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,16 Jun 2014,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley', 'Harry Potter/OMC']","['Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Hermione Granger']","['Babies', 'Pregnant Harry', 'Drunk Sex', 'Pregnant Sex', 'Mpreg', 'Switching']",No summary,English,23792,1/1,190,5838,1022,81812
work_16481780,user-35202,Pride and Power,Lomonaaeren,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,03 Nov 2018,"['Harry Potter/Tom Riddle', 'Albus Dumbledore & Harry Potter']","['Harry Potter', 'Tom Riddle', 'Albus Dumbledore', 'Abraxas Malfoy', 'Original Female Character(s)', 'Original Male Character(s)']","['Time Travel', 'Mildly Dubious Consent', 'Seduction', 'Spying', 'Knights of Walpurgis']",No summary,English,15788,3/3,227,5832,574,74723
work_7973116,user-1199785,Eternity,TheFeistyRogue,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,06 Sep 2016,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Hermione Granger', 'Draco Malfoy']","['Post-Hogwarts', 'Post Hogwarts AU', 'HP: EWE', 'Soulmate-Identifying Marks', 'Alternate Universe - Soulmates', 'Auror Harry Potter', 'Auror Draco Malfoy', 'Magically Powerful Harry Potter', 'Good Draco Malfoy', 'Draco starts stripping', 'Confused Harry', 'Hermione Granger & Harry Potter Friendship']",No summary,English,1099,1/1,96,5818,414,82614
work_879624,user-104018,Foundations,Saras_Girl,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,11 Jul 2013,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Hermione Granger']",['No Freeform Tags'],No summary,English,236075,12/12,624,5817,1071,196405
work_26328481,user-76407,Blackberry Tart,starknjarvis,['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,13 Sep 2020,"['Severus Snape & Harry Potter - Relationship', 'Sirius Black & Harry Potter', 'Sirius Black/Remus Lupin']",['No Character Tags'],"['Found Family', 'Severus adopts Harry fic', 'coparenting with your childhood nemesis', 'Misunderstandings', 'Implied/Referenced Child Abuse', 'Past Child Abuse']",No summary,English,33248,3/3,285,5815,723,54701
work_12061254,user-183759,Newt Scamander's Guide to Getting Things Done,arthureameslove,['Fantastic Beasts and Where to Find Them (Movies)'],Mature,"['Choose Not To Use Archive Warnings', 'Graphic Depictions Of Violence']",['M/M'],Complete Work,12 Mar 2018,['Original Percival Graves/Newt Scamander'],"['Newt Scamander', 'Original Percival Graves', 'Tina Goldstein', 'Queenie Goldstein', 'Jacob Kowalski', 'Credence Barebone']","['Sort of canonical but NOT', 'exasperated but smitten Percival', 'Eventual Fix-It', 'I swear', 'not-very-law-abiding Newt', 'Percival Graves is a softie', 'protective percival graves', 'Loosely follows events of the movie but better', 'two dorks in love', 'Fluff', 'bit of angst']",No summary,English,51787,12/12,240,5812,1995,90908
work_12068361,user-148079,Touch,bixgirl1,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,27 Oct 2017,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Hermione Granger']","['Flirting', 'Friends to Lovers', 'Oral Sex', 'Anal Sex', 'Rimming', 'Switching', 'H/D Career Fair 2017', 'Sharing a Bed', 'Post-Hogwarts', 'Humor', 'Hallucinations', 'Post-Traumatic Stress Disorder - PTSD', 'Sleep Deprivation', 'Falling In Love', 'Implied/Referenced Child Abuse', 'Cuddling & Snuggling', 'Unresolved Sexual Tension']",No summary,English,44791,5/5,486,5807,1346,75426
work_18316175,user-5279783,Son of Magic,PurplePebbles,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,23 Jan 2022,['Harry Potter/Tom Riddle'],"['Harry Potter', 'Tom Riddle', 'Death (Harry Potter)', 'Orion Black', 'Alphard Black', 'Fleamont Potter']","['Powerful Harry', 'Possessive Tom Riddle', 'War', 'Master of Death Harry Potter', 'Time Travel']",No summary,English,184430,21/?,1653,5805,1889,179575
work_5403284,user-2680,Defining Dickhead,who_la_hoop,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,27 Dec 2015,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Hermione Granger']","['terrible swearing', 'Boys Being Idiots', 'Friendship', 'bad presents']",No summary,English,8435,1/1,139,5803,897,64112
work_30610928,user-4738040,Old Haunts (Are For Forgotten Ghosts),queerofthedagger,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,29 Apr 2021,"['Regulus Black/Harry Potter', 'Regulus Black & Sirius Black']","['Regulus Black', 'Harry Potter', 'Sirius Black', 'James Potter', 'Remus Lupin', 'Peter Pettigrew', 'Bartemius Crouch Jr.', 'Euphemia Potter', 'Fleamont Potter', 'Orion Black', 'Walburga Black']","['Alternate Universe - Canon Divergence', 'First War with Voldemort', 'Time Travel', 'Master of Death Harry Potter', 'Slytherin Harry Potter', 'Regulus Black Lives', 'Fix-It', 'Regulus Black-centric', 'Good Regulus Black', 'Friends to Lovers', 'Slow Burn', 'Slow Build', 'Pining Regulus Black', 'Mutual Pining', 'Snarky Regulus Black', 'Harry Potter is a Little Shit', 'Implied/Referenced Child Abuse', ""Walburga Black's A+ Parenting"", 'Minor Regulus Black/Barty Crouch Jr.', 'Swearing']",No summary,English,40000,4/4,294,5798,1389,53302
work_17987615,user-514371,I'll Only Hurt You if You'll Let Me,a_dale,"['Harry Potter - J. K. Rowling', 'The Avengers (Marvel Movies)']",Not Rated,['Choose Not To Use Archive Warnings'],['F/M'],Complete Work,03 Mar 2019,['Harry Potter/Natasha Romanov (Marvel)'],"['Natasha Romanov (Marvel)', 'Teddy Lupin', 'Harry Potter', 'Clint Barton', 'Lucky (Hawkeye)']","['Soulmate-Identifying Marks', 'super condensed timelines', 'soulmates thoughts on your skin', 'probably a smidge ooc', 'Alternate Universe - Soulmates', 'Harry Potter and Natasha Romanov are soulmates', 'Post-Avengers (2012)', 'pre-the rest of the MCU', 'Canon Divergence - Post-Harry Potter and the Deathly Hallows', 'crack adjacent', 'Not Canon Compliant', 'Harry is a Good Dad', ""Teddy is Harry's adopted son"", 'Teddy is 7', 'Fluff', 'Mild Angst', 'Natasha Romanov Is Not A Robot', ""she's got a lot of angst"", 'Harry Potter just wants to get to know his soulmate', 'Getting to Know Each Other', 'sort of get together fic', ""implied that they'll be together post fic""]",No summary,English,4468,1/1,152,5795,678,67126
work_129737,user-6837,The Venice Job,nishizono,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,18 Aug 2007,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter']",['No Freeform Tags'],No summary,English,25774,10/10,277,5777,1295,81994
work_17653448,user-3888789,Wild Magics,SilverBlueFire,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],"['F/M', 'M/M']",Complete Work,31 May 2022,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Theodore Nott', 'Hermione Granger & Harry Potter']","['Harry Potter', 'Hermione Granger', 'Draco Malfoy', 'Theodore Nott', 'Ron Weasley', 'Poppy Pomfrey', 'Minerva McGonagall', 'Zacharias Smith', 'Neville Longbottom', 'Narcissa Black Malfoy', 'Weasley Family (Harry Potter)']","['Alpha/Beta/Omega Dynamics', 'Omega Harry Potter', 'Omega Hermione Granger', 'Mild Ron Weasley Bashing', 'Hogwarts Eighth Year', 'Alpha Theodore Nott', 'Alpha Draco Malfoy', 'Slow Burn', 'Sexual Harassment', 'Non-Consensual Touching', 'Legal sexism', 'Masturbation', 'Two main pairings', 'Hand Jobs', 'Size Kink', 'Trust Issues', 'Praise Kink', 'Heterosexual Sex', 'Knotting', 'Consent is Sexy', 'Anal Sex']",No summary,English,42324,20/20,717,5776,1270,138789
work_17237618,user-2987434,A Contract Most Inconvenient,blankfish,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],"['Multi', 'F/M']",Work in Progress,20 Feb 2021,"['Hermione Granger/Draco Malfoy', 'Hermione Granger/Harry Potter', 'Hermione Granger/Severus Snape', 'Hermione Granger/Lucius Malfoy', 'Sirius Black/Hermione Granger', 'Hermione Granger/Arthur Weasley', 'Hermione Granger/Neville Longbottom', 'Hermione Granger/Kingsley Shacklebolt']","['Hermione Granger', 'Draco Malfoy', 'Lucius Malfoy', 'Harry Potter', 'Arthur Weasley', 'Sirius Black', 'Neville Longbottom', 'Severus Snape', 'Kingsley Shacklebolt']","['Harem', 'Harems', 'Romance', 'Slow Burn', 'Fluff and Angst', 'Forced Marriage', 'Forced Bonding', 'Group Marriage', 'Forced Pregnancy', 'Polyandry', 'Angst', 'Drama', 'Reverse Harem', 'Polyamory']",No summary,English,240188,60/?,3019,5756,1450,302147
work_21202013,user-83106,Unchained,Herald_of_Dreams,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,15 May 2021,"['Rodolphus Lestrange/Harry Potter', 'Ronald Weasley/Luna Lovegood', 'Blaise Zabini/Ginny Weasley', 'Lucius Malfoy/Narcissa Black Malfoy', 'Remus Lupin/Charlie Weasley', 'Sirius Black/James Potter (past)', 'unrequited Severus Snape/Lily Evans', 'Remus Lupin/Lily Evans (past)']","['Hermione Granger', 'Weasleys - Character', 'Andromeda Black Tonks', 'Nymphadora Tonks', 'Albus Dumbledore', 'Hogwarts Staff', 'OCs', 'Severus Snape', 'Rabastan Lestrange', 'Amelia Bones', 'Neville Longbottom']","['Manipulative Dumbledore', 'Dumbledore Bashing', 'Not for Hermione fans', 'Pureblood Culture', 'Pureblood Harry Potter', 'OOC', 'Past Mpreg', 'Mpreg', 'post OotP', 'Changed Events', 'AU', 'Alternate Universe - Canon Divergence', 'Smart Sirius Black', 'Cunning Sirius Black', 'Sirius is Dead', 'Character bashing (trying for mild)']",No summary,English,75584,26/?,1033,5753,1978,198438
work_17845154,user-3960030,Sex and Occlumency,Graendoll,['Harry Potter - J. K. Rowling'],Explicit,['Rape/Non-Con'],['F/M'],Complete Work,15 Apr 2019,"['Hermione Granger/Draco Malfoy', 'Hermione Granger & Draco Malfoy']","['Hermione Granger', 'Draco Malfoy', 'Pansy Parkinson', 'Harry Potter', 'Ron Weasley', 'Ginny Weasley']","['Harry Potter Epilogue What Epilogue | EWE', 'Minor Hermione Granger/Ron Weasley', 'Extremely Dubious Consent', 'Rape Fantasy', 'Past Torture', 'Rough Sex', 'Choking', 'Bad BDSM Etiquette', 'BDSM', 'Spanking', 'Fluff and Angst', 'Subspace']",No summary,English,65079,18/18,1277,5751,1774,172324
work_12749880,user-1335021,Heartlines,shiftylinguini,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,14 Dec 2017,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Hermione Granger', 'Original Male Character(s)']","['Forced Bonding', 'Wandless Magic', 'Post Hogwarts', 'Pining', 'Friends to Lovers', 'Forced Proximity', 'Sharing a Bed', 'Loss of Virginity', 'Intercrural Sex', 'Anal Sex', 'Blow Jobs', 'Bisexual Harry Potter', 'Auror Training', 'Magical Theory', 'Hurt/Comfort', 'Community: hd_erised']",No summary,English,72620,6/6,490,5750,1504,99847
work_5058703,user-1478147,Dodging Prison and Stealing Witches - Revenge is Best Served Raw,LeadVonE,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],"['F/F', 'F/M', 'Multi']",Work in Progress,21 Apr 2020,"['Daphne Greengrass/Harry Potter', 'Hermione Granger/Harry Potter', 'Harry Potter/Ginny Weasley', 'Luna Lovegood/Harry Potter', 'Hermione Granger/Daphne Greengrass/Luna Lovegood/Harry Potter/Ginny Weasley']","['Harry Potter', 'Hermione Granger', 'Daphne Greengrass', 'Ginny Weasley', 'Luna Lovegood', 'Alexandra Black', 'Lily Evans Potter', 'James Potter', 'Sirius Black', 'Albus Dumbledore', 'Tom Riddle | Voldemort', 'Fate - Character', 'Death (Harry Potter)', 'Tracy Davis', 'John Potter', 'Diary Tom Riddle', 'Susan Bones', 'Theodore Nott', 'Fred Weasley', 'George Weasley', 'Arthur Weasley', 'Draco Malfoy', 'Lucius Malfoy', 'Narcissa Black Malfoy', 'Astoria Greengrass', 'Greengrass Family (Harry Potter)', 'House-Elves (Harry Potter)']","['Time Travel', 'Alternate Universe', 'Wrong Boy-Who-Lived', 'Azkaban', 'Explicit Language', 'Independent Harry', 'Powerful Harry', 'Worldbuilding', 'Necromancy', 'Rituals', 'Animagus', 'Manipulative Dumbledore', 'Harems', 'Criminal Harry', 'Manipulative Harry', 'Alternate Universe - Hogwarts', 'Hogwarts', 'Duelling', 'Pureblood Culture', 'Harem', 'Animal Transformation', 'Polyamory', 'House Elves', 'MACUSA | Magical Congress of the United States of America', 'Ministry of Magic', 'Legilimency', 'Legilimens', 'Occlumency', 'Mind Games', 'Politics', 'Wizarding Politics', 'Pureblood Politics', 'Dragons', 'Unicorns', 'Centaurs', 'Wandless Magic', 'Pre-Hogwarts', 'Revenge', 'Gringotts Wizarding Bank', 'Action/Adventure', 'Suspense', 'Mystery', 'Romance', 'Masks', 'Nobility', 'The Noble and Most Ancient House of Black', 'Time Travel Fix-It', 'Multiple Time Travellers']",No summary,English,624613,57/?,1693,5745,1723,357605
work_24075046,user-43319,To Save A Genius,Slayer_of_Destiny,"['Harry Potter - J. K. Rowling', 'The Avengers (Marvel Movies)']",Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,30 May 2020,['Harry Potter/Tony Stark'],"['Harry Potter', 'Tony Stark', 'Angie Martinelli', 'Hermione Granger', 'Ron Weasley']","['Romance', 'Post-Avengers: Age of Ultron (Movie)', 'Rare Pairings', 'Crossover', 'Tony Stark Has A Heart', 'Tony Stark Needs a Hug']",No summary,English,34567,7/7,364,5743,1735,87162
work_18595072,user-1679903,The Tale of Harry Midgardson,JunjouSlashGirl,"['Harry Potter - J. K. Rowling', 'Thor (Movies)', 'Marvel']",Explicit,['Underage'],['M/M'],Work in Progress,25 Apr 2019,['Loki (Marvel)/Harry Potter'],"['Harry Potter', 'Loki (Marvel)', 'Odin (Marvel)', 'Frigga (Marvel)', 'Thor (Marvel)', 'Ron Weasley', 'Hermione Granger', 'Albus Dumbledore', 'Voldemort (Harry Potter)']","['Crossover', 'Mpreg', 'Marvel Universe', 'Sub Harry', 'Dom Loki (Marvel)']",No summary,English,366,1/?,136,5742,1702,139770
work_380762,user-17892,Abandon,Batsutousai,['Harry Potter - J. K. Rowling'],Explicit,['Underage'],['M/M'],Complete Work,03 Jul 2005,"['Harry Potter/Tom Riddle', 'Theodore Nott/Ginny Weasley', 'Seamus Finnigan/Blaise Zabini', 'Hermione Granger/Ron Weasley', 'Godric Gryffindor/Salazar Slytherin', 'Sirius Black/Remus Lupin']","['Harry Potter', 'Tom Riddle', 'Ginny Weasley', 'Hermione Granger', 'Poppy Pomfrey', 'Theodore Nott', 'Draco Malfoy', 'Blaise Zabini', 'Seamus Finnigan', 'Pansy Parkinson', 'Albus Dumbledore', 'Severus Snape', 'Alastor “Mad-Eye” Moody', 'Salazar Slytherin', 'Godric Gryffindor', 'Ron Weasley']","['Character Bashing', 'Torture', 'Child Abuse', 'Sexual Abuse', 'Dark!Harry', 'Out of Character', 'Humor']",No summary,English,225114,47/47,357,5734,1131,249597
work_13279185,user-31788,Snake Eyes,wynnebat,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],"['Gen', 'M/M']",Complete Work,05 Jan 2018,['Harry Potter/Tom Riddle'],"['Tom Riddle', 'Harry Potter', 'The Dursleys', 'Morfin Gaunt']","['Alternate Universe - Modern with Magic', 'Canon-Typical Violence', 'Child Abuse', 'Protectiveness', 'Dubious Morality', 'OOC Morfin Gaunt', 'Pre-Slash', 'Saving Harry from the Dursleys', 'Tom was born in Harry’s time', 'Timeline Mashup']",No summary,English,7247,1/1,119,5733,1293,35034
work_20566796,user-4519314,"Three sugars and a splash of daddy, please",aroundloafofbread,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,07 Jan 2021,"['Harry Potter/Tom Riddle | Voldemort', 'Harry Potter/Tom Riddle', 'Harry Potter/Voldemort']","['Harry Potter', 'Tom Riddle', 'Tom Riddle | Voldemort', 'Draco Malfoy (minor)', 'A few death eaters']","['Alternate Universe', 'Ravenclaw Harry', 'Harry is an alchemist', 'Tom is a budding dark lord', 'Harry is his sugar daddy', 'Possessive Tom Riddle', 'sweet and kind Harry Potter', 'Eventual Smut', 'Fluff and Humor']",No summary,English,24815,6/?,664,5726,1770,67668
work_12365883,user-647679,"Chaos, Imperium, Scientiae",StardustGay,['Harry Potter - J. K. Rowling'],Mature,['Graphic Depictions Of Violence'],['M/M'],Work in Progress,15 Oct 2020,"['Harry Potter/Tom Riddle', 'Hermione Granger/Ron Weasley', 'Hermione Granger/Other(s)', 'Harry Potter/Other(s)']","['Harry Potter', 'Tom Riddle | Voldemort', 'Hermione Granger', 'Ron Weasley', 'Walburga Black', 'Lucretia Black', 'Other Characters']","['Dark Harry', 'Dark Hermione Granger', 'Dark Ron Weasley', 'Dark Magic', 'Time Travel', 'Slytherin Harry', 'Slytherin Hermione Granger', 'Slytherin Ron Weasley', 'Harry and Tom compete to be King of Slytherin', 'Harry has his own inner circle', 'Tom is infuriated and intrigued', 'Pureblood Hermione Granger', 'Pureblood Harry Potter', 'Pureblood Culture', 'Magically Powerful Harry Potter', 'Black Family', 'Black Hermione Granger', 'Politics', 'Albus Dumbledore Bashing', 'slowburn', 'Morally Ambiguous Character', 'All serious violence is tagged per chapter']",No summary,English,107991,23/35,656,5726,1942,127787
work_6865747,user-186536,Crude and Proud,beesandjam,['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,22 Dec 2016,"['Sirius Black/Remus Lupin', 'Sirius Black & Remus Lupin', 'James Potter/Lily Evans Potter']","['Remus Lupin', 'Sirius Black', 'Regulus Black', 'James Potter', 'Peter Pettigrew', 'Lily Evans Potter']","['Soulmate-Identifying Marks', 'Alternate Universe - Soulmates', 'Soulmate AU', 'Fluff', 'TW: Mentions of Child Abuse', 'tw: body image and perception', 'basically a text fic ngl', 'tw: mentions of homophobia']",No summary,English,25103,17/17,349,5724,1017,92943
work_33062704,user-3445773,Altered State,Ginnyruin,['Harry Potter - J. K. Rowling'],Explicit,['Graphic Depictions Of Violence'],"['F/M', 'M/M']",Work in Progress,13 Sep 2022,"['Hermione Granger/Tom Riddle', 'Hermione Granger/Voldemort']","['Hermione Granger', 'Tom Riddle | Voldemort', 'Abraxas Malfoy', 'Alphard Black', 'Antonin Dolohov', 'Lucius Malfoy', 'Rosier Sr', 'Bellatrix Black', 'Lestrange Sr.', 'Nott Sr.', 'Avery Sr.']","['Time Travel', 'Romance', 'Angst', 'Slow Burn', 'Dark Magic', 'Blood and Torture', 'Horcrux Hunting', 'Auror Hermione Granger', 'Professor Hermione Granger', 'Morally Grey Hermione Granger', 'Tom Riddle is His Own Warning', 'Sane Tom Riddle', 'Possessive Tom Riddle', 'Jealousy', 'Obsessive Tom Riddle', 'Pre-First War with Voldemort', 'PTSD', 'Espionage', 'Older Man/Younger Woman', '1960s', 'Protective Tom Riddle', 'Manipulative Tom Riddle', 'Mind Games', 'Emotional Manipulation', ""Tom Riddle's Diary"", 'Eventual Smut', 'Light Dom/sub', 'Dom Tom Riddle', 'Praise Kink', 'Power Play', 'Choking', 'Power Imbalance', 'Dark', 'Possessive Behavior', 'Explicit Sexual Content', 'Denial of Feelings', 'Sparring as foreplay', 'Love/Hate', 'Enemies to Lovers', 'Unresolved Sexual Tension', 'Dubious Consent']",No summary,English,207655,44/?,4745,5722,1058,202952
work_3694820,user-61654,Charlotte the Great and Powerful,Evandar,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Underage'],['F/M'],Complete Work,06 Apr 2015,"['Sirius Black/Harry Potter', 'Bartemius Crouch Jr./Harry Potter', 'Piers Polkiss/Harry Potter', 'Harry Potter/Blaise Zabini', 'Ignotus Peverell & Harry Potter']","['Harry Potter', 'Sirius Black', 'Bartemius Crouch Jr.', 'Blaise Zabini', 'Millicent Bulstrode', 'Ignotus Peverell']","['Genderswap', 'Female Harry Potter', 'Slytherin Harry', 'Independent Harry', 'Master of Death', 'Female Protagonist', 'Unlikeable Main Character', 'Slytherins Being Slytherins', 'Ambition', 'Manipulation', 'Underage Kissing', 'Age Difference', 'Coming of Age', 'bamf female character']",No summary,English,5630,1/1,109,5722,1535,60748
work_16159481,user-1736542,Mother Magic- The Philosopher’s Stone,Peony (Pivinne),['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],"['F/F', 'F/M', 'M/M']",Work in Progress,14 May 2019,"['Sirius Black/Remus Lupin', 'Neville Longbottom/Padma Patil', 'Draco Malfoy/Hermione Granger']","['Harry Potter', 'Magic as a person', 'Dudley Dursley', 'Petunia Dursley', 'Vernon Dursley', 'Albus Dumbledore', 'Minerva McGonagall', 'Remus Lupin', 'Lady Magic', 'Destiny - Character', 'Padma Patil', 'Penelope Clearwater', 'Justin Steele', 'Eddi Carmichael', 'Lewis Thorverton', 'Vincent Crabbe', 'Gregory Goyle', 'Pansy Parkinson', 'Fillius Flitwick', 'Blaise Zabini', 'Serverus Snape', 'Neville Longbottom', 'Theodore Nott']","['Bad Dumbledore', 'Bad Albus Dumbledore', 'Harry has a chance', 'Slow Burn', 'very slow burn', ""I mean it this burn is so slow it's barely a fire"", 'harry is a strong and powerful boi', 'Lady Magic - Freeform', 'Magic as a person - Freeform', 'The Fates - Freeform', 'Morganna Le Fay', 'Lordships', ""Harry won't be abused gdi"", 'slow start', ""i'll pick it up i promise"", ""slytherins aren't bad"", 'Ravenclaw Harry', 'Ravenclaw Hermione', 'Manipulative Dumbledore', 'Good Draco Malfoy', 'Weasley Bashing', 'Dumbledore Bashing', 'Grey Harry', 'Dark Harry', 'AU- Canon Divergence', 'Death', 'Master of Death Harry', 'misunderstood dark side', 'dramione - Freeform', 'Mentor!Severus Snape', 'Ginny Weasley Bashing', ""i've edited this so it's a bit different""]",No summary,English,44602,26/27,473,5721,1305,123492
work_9112156,user-61639,Aposematism,obaewankenope (rexthranduil),['Fantastic Beasts and Where to Find Them (Movies)'],Not Rated,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,01 Jan 2017,"['Original Percival Graves/Newt Scamander', 'Implied at this point']","['Newt Scamander', 'Percival Graves | Gellert Grindelwald', 'Original Percival Graves', 'Seraphina Picquery', 'Theseus Scamander', 'Tina Goldstein', 'Queenie Goldstein', 'Gellert Grindelwald']","['Newt Scamander is a Dork', 'BAMF Newt Scamander', 'BAMF!Newt', 'But a badass one', 'Scamander brothers', 'Grindelwald bit off more than he can chew with this magizoologist', ""American and British Auror's do not get along"", 'And are outdone by a dork with a suitcase full of illegal creatures']",No summary,English,8010,1/1,129,5716,632,66072
work_15244203,user-1471271,Seven Sins,sifshadowheart,"['Harry Potter - J. K. Rowling', 'Supernatural']",Mature,"['Graphic Depictions Of Violence', 'Major Character Death']","['M/M', 'Multi', 'F/M']",Work in Progress,11 Sep 2022,"['Gabriel (Supernatural)/Harry Potter', 'Lucifer (Supernatural)/Harry Potter', 'Sam Winchester/Gabrielle Delacour', 'Castiel/Dean Winchester', 'Harry Potter/Gabriel (Supernatural)/Lucifer (Supernatural)']","['Azazel (Supernatural)', 'Bobby Singer', 'Jo Harvelle', 'Ellen Harvelle', 'Ash (Supernatural)', 'Michael (Supernatural)', 'Chuck Shurley', 'Raphael (Supernatural)', 'John Winchester', 'Supernatural Cast - Character']","['Alternate Universe', 'Alternate Universe - Canon Divergence', 'Slash', 'Male Slash', 'Possible Mpreg', 'sweet!Harry', 'Cinnamon Roll Harry', 'Cinnamon Roll Harry Potter', 'Post-Traumatic Stress Disorder - PTSD', 'Threesome - M/M/M', 'Angel Wings', 'Wing Grooming', 'Wing Kink', 'Kinda', 'Good Big Brother Dean', 'Playing with SPN Lore', ""Chuck's a+ parenting"", ""Is it still hubris when it's God?"", 'Protective Archangels']",No summary,English,71452,16/?,661,5709,2182,105543
