work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_17085302,user-102179,Ice Queen,stridermagic,"['Harry Potter - J. K. Rowling', 'Game of Thrones (TV)', 'A Song of Ice and Fire - George R. R. Martin']",Mature,['Graphic Depictions Of Violence'],"['F/M', 'Gen', 'F/F']",Work in Progress,01 May 2020,['Harry Potter/Rhaegar Targaryen'],"['Harry Potter', 'Tormund Giantsbane', 'Karsi (Game of Thrones)', 'Val (ASoIaF)', 'Maester Aemon', 'Jeor Mormont', 'Rhaegar Targaryen', 'Rhaella Targaryen', 'Aerys II Targaryen', 'Arthur Dayne', 'Oswell Whent', 'Rickard Stark', 'Lyanna Stark', 'Ned Stark', 'Brandon Stark', 'Benjen Stark', 'Jaime Lannister', 'Elia Martell', 'Cersei Lannister', 'Oberyn Martell', 'Viserys Targaryen', 'Sigorn (ASoIaF)', 'Dalla (ASoIaF)', 'Mace Tyrell', 'Olenna Tyrell', 'Barristan Selmy', 'Gerold Hightower', 'Tywin Lannister', 'Maege Mormont', 'Varys (ASoIaF)']",['Female Harry Potter'],No summary,English,43561,13/?,458,6358,2060,104607
work_7322935,user-806630,Antithesis,Oceanbreeze7,"['Harry Potter - J. K. Rowling', 'Fantastic Beasts and Where to Find Them (Movies)']",Teen And Up Audiences,"['Graphic Depictions Of Violence', 'Major Character Death']",['Gen'],Complete Work,31 Oct 2018,"['Luna Lovegood & Harry Potter', 'Remus Lupin/Nymphadora Tonks', 'James Potter/Lily Evans Potter', 'Harry Potter & Tom Riddle', 'Remus Lupin & Harry Potter']","['Harry Potter', 'Tom Riddle | Voldemort', 'James Potter', 'Lily Evans Potter', 'Albus Dumbledore', 'Hogwarts Students', 'Hogwarts Staff', 'Draco Malfoy', 'Theodore Nott', 'Blaise Zabini', 'Daphne Greengrass', 'Hermione Granger', 'Bellatrix Black Lestrange', 'Sirius Black', 'Remus Lupin', 'Severus Snape', 'Ron Weasley', 'Luna Lovegood', 'Nagini (Harry Potter)', 'Order of the Phoenix', 'Death Eaters - Character', 'Pansy Parkinson', 'Ginny Weasley', 'Nymphadora Tonks', 'Astoria Greengrass', 'Original Characters', 'Newt Scamander', 'Mundungus Fletcher']","['Dark', 'Dark Harry', 'Dark Magic', 'Mentor Voldemort', 'Wrong Boy-Who-Lived', 'Cruelty', 'Slytherin Harry', 'Realistic', 'Parseltongue', 'Parselmouth Harry Potter', 'Angry Harry', 'Revenge', 'Snakes', 'Independent Harry', 'Parent-Child Relationship', 'Harry Potter was Adopted by Other(s)', 'Insane Harry Potter', 'Emotional Manipulation', 'Mental Health Issues', 'Mental Instability', 'Magical Realism', 'Mythical Beings & Creatures', 'Harry Potter was Raised by Other(s)', 'Harry Has a Twin', ""Tom Riddle's Diary"", 'BAMF Tom Riddle', 'Manipulative Tom Riddle', 'Sane Voldemort', 'Sane Tom Riddle', 'Horcruxes', 'Harry Potter is a Horcrux', 'Under the Influence of Horcruxes', 'Hogwarts Inter-House Friendships', 'Depression', 'References to Depression', 'Medical Conditions', 'Medical Trauma', 'Hiding Medical Issues', 'Eating Disorder Not Otherwise Specified', 'Harry Potter Needs a Hug', 'Remus Lupin Needs a Hug', 'Parasites', 'Obscurus (Harry Potter)', 'BAMF Newt Scamander', 'Protective Remus Lupin', 'Protective Newt Scamander', 'Blood and Injury', 'James Potter Lives', 'Lily Evans Potter Lives', 'Sirius Black Lives', 'Magical Tattoos', 'BAMF Luna Lovegood']",No summary,English,417143,81/81,2177,6349,1841,227862
work_10048754,user-148079,Strange Bathfellows,bixgirl1,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,02 Mar 2017,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley']","['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Ron Weasley', 'Luna Lovegood']","['Bath Sharing', 'Forced Proximity', 'Uncomfortable masturbatory situations', 'Anal Fingering', 'Intergluteal Sex', 'Rimming', 'Bottom Harry', 'First Time', 'Letters', 'Humor', 'Hogwarts Eighth Year', 'Supportive Ron and Hermione']",No summary,English,27676,1/1,321,6338,1441,92404
work_9694178,user-2185121,violet hill,rejectedreality,"['Harry Potter - J. K. Rowling', 'Marvel Cinematic Universe', 'The Avengers (Marvel Movies)']",General Audiences,['Choose Not To Use Archive Warnings'],"['F/M', 'M/M']",Work in Progress,26 Apr 2017,"['James ""Bucky"" Barnes/Harry Potter', 'James ""Bucky"" Barnes/Harry Potter/Steve Rogers', 'Harry Potter/Steve Rogers', 'James ""Bucky"" Barnes/Steve Rogers']","['Harry Potter', 'Steve Rogers', 'James ""Bucky"" Barnes', 'Hermione Granger', 'Ron Weasley', 'Harriet Potter']","['fem!Harry Potter - Freeform', 'Alternate Universe - Always a Different Sex', 'Genderswap', 'Alternate Universe - Soulmates', 'Soulmate-Identifying Marks', 'Age Difference', 'Abused Harry Potter', 'Implied/Referenced Child Abuse', 'Physical Abuse', 'Emotional/Psychological Abuse', 'Angst with a Happy Ending', 'It Gets Worse Before It Gets Better']",No summary,English,28279,3/?,646,6336,2056,97386
work_19998850,user-2503462,Draco Malfoy and the Year When Everyone Suddenly Paid Attention to Him,DracoWillHearAboutThis,['Harry Potter - J. K. Rowling'],Explicit,['Underage'],['M/M'],Complete Work,22 Feb 2020,"['Draco Malfoy/Harry Potter', 'Minor Lavender Brown/Ron Weasley - Relationship', 'Minor Ginny Weasley/Dean Thomas', 'Minor Ginny Weasley/OC', 'Minor Fleur Delacour/Bill Weasley - Relationship', 'minor Remus Lupin/Nymphadora Tonks - Relationship']","['Hermione Granger', 'Ron Weasley', 'Ginny Weasley', 'Nymphadora Tonks', 'Andromeda Black Tonks', 'Ted Tonks', 'Narcissa Black Malfoy', 'Molly Weasley', 'Arthur Weasley', 'Fred Weasley', 'George Weasley', 'Bill Weasley', 'Fleur Delacour', 'Remus Lupin', 'Rubeus Hagrid', 'Minerva McGonagall', 'Severus Snape', 'Albus Dumbledore', 'Horace Slughorn', 'Poppy Pomfrey', 'Parvati Patil', 'Lavender Brown', 'Luna Lovegood', 'Neville Longbottom', 'Original Slytherin Student Characters', 'Blaise Zabini', 'Pansy Parkinson', 'Theodore Nott', 'Vincent Crabbe', 'Gregory Goyle', 'Cormac McLaggen', 'Rufus Scrimgeour', 'Percy Weasley', 'Fenrir Greyback']","['Time Travel', 'Series Retold', 'POV Draco Malfoy', 'Canonical Character Death', 'Friends to Lovers', 'Jealousy', 'boys being stupid', 'Dates Not Labelled as Dates', 'Dates Labelled as Dates', 'First Kisses', 'Blowjobs', 'Canon-Typical Violence', 'Other Additional Tags to Be Added']",No summary,English,70374,15/15,2853,6333,456,106005
work_315289,user-25964,Long Live Living (If Living Can Be This),excaliburned,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],"['F/M', 'M/M']",Complete Work,07 Mar 2012,"['Sirius Black/Remus Lupin', 'Lily Evans/James Potter']","['Sirius Black', 'Remus Lupin', 'James Potter', 'Peter Pettigrew', 'Lily Evans', 'Severus Snape', 'Albus Dumbledore', 'Minerva McGonagall']",['No Freeform Tags'],No summary,English,50848,20/20,611,6328,1906,171548
work_9476138,user-700856,The Meaning of Dandelions,Endrina,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,11 Mar 2017,['Remus Lupin/Severus Snape'],"['Harry Potter', 'Severus Snape', 'Remus Lupin', 'Ron Weasley', 'Hermione Granger', 'Draco Malfoy', 'Sirius Black']","['Weasley twins', 'Alternate Universe - Canon Divergence', 'Bilingual Draco', 'Socialism', 'ADHD Character', ""Don't copy to another site""]",No summary,English,72013,10/10,1896,6323,489,88706
work_2100033,user-397616,IN SICKNESS AND IN HEALTH.,misteeirene,"['Harry Potter - Fandom', 'Twilight']",Explicit,['Underage'],['M/M'],Complete Work,09 Jun 2016,"['Harry Potter - Relationship', 'Carlisle Cullen - Relationship', 'Harry/Carlisle']",['No Character Tags'],"['sick', 'Cancer', 'Underage - Freeform', 'Slash', 'Runaway Harry', 'Harry/Carlisle - Freeform', 'Bottom Harry']",No summary,English,114776,15/15,546,6323,1492,140720
work_996493,user-215966,Willing,DebsTheSlytherinSnapeFan,['Harry Potter - Fandom'],Mature,"['Choose Not To Use Archive Warnings', 'No Archive Warnings Apply']",['M/M'],Complete Work,28 May 2018,['Severus Snape/Harry Potter'],"['Severus Snape', 'Harry Potter', 'Minerva McGonagall', 'Albus Dumbledore', 'Remus Lupin', 'Sirius Black']",['Dom/sub'],No summary,English,486471,120/120,1435,6322,1871,313575
work_1037432,user-82516,Dead Man Walking,cywscross,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['Gen'],Work in Progress,07 Jul 2016,['No Relationship Tags'],"['Regulus Black', 'Harry Potter', 'Sirius Black', 'Hermione Granger', 'Ron Weasley', 'Order of the Phoenix', 'Fred Weasley', 'George Weasley', 'Neville Longbottom', 'Luna Lovegood', 'Ginny Weasley', 'Albus Dumbledore', 'Severus Snape', 'Minerva McGonagall']","['Alternate Universe', 'Harry-gets-a-secret-second-godfather... sort-of', 'Fix-It', 'Alternate Universe - Canon Divergence', 'Regulus Black Lives', 'Harry is Lord Potter']",No summary,English,57303,4/?,629,6320,2248,117306
work_27651287,user-35202,Genius by the Numbers,Lomonaaeren,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],"['F/M', 'M/M']",Complete Work,27 Nov 2020,"['Harry Potter/Tom Riddle', 'Sirius Black/Remus Lupin', 'James Potter/Lily Evans Potter', 'Tom Riddle/Original Female Character(s)']","['Harry Potter', 'Diary Tom Riddle', 'Original Characters', 'Lily Evans Potter', 'Sirius Black', 'James Potter', 'Remus Lupin', 'Neville Longbottom']","['Alternate Universe - Canon Divergence', 'James Potter & Lily Evans Potter Live', 'Arithmancy (Harry Potter)', 'Harry Potter is Not the Boy-Who-Lived', 'Horcruxes', 'Magically Powerful Harry Potter', 'Dubious Consent', 'Angst', 'Drama', 'Romance', 'Family Drama', 'Dysfunctional Family']",No summary,English,44975,7/7,681,6312,1469,71938
work_7708432,user-93265,Dragon Singer,Nahiel,['Harry Potter - J. K. Rowling'],Mature,"['Rape/Non-Con', 'Underage']",['M/M'],Complete Work,08 Aug 2016,"['Harry Potter/Charlie Weasley', 'Sirius Black/Severus Snape']","['Harry Potter', 'Charlie Weasley', 'Sirius Black', 'Severus Snape', 'Albus Dumbledore', 'Voldemort']","['AU', 'Creature Fic', 'Creature Harry', 'Child Abuse', 'Rape/Child Abuse in prologue']",No summary,English,51296,13/13,233,6309,1952,75679
work_11972160,user-246310,Ligabus Filium,Tessa Crowley (tessacrowley),['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,12 Sep 2017,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Lucius Malfoy', 'Blaise Zabini', 'Kingsley Shacklebolt', 'Original Female Character(s)']","['Post-Deathly Hallows', 'HP: EWE', 'BDSM', 'Top Harry Potter', 'Dom Harry Potter', 'Bottom Draco', 'Sub Draco Malfoy', 'Virgin Draco Malfoy', 'Whipping', 'Riding Crops', 'Gags', 'Dildos', 'Creative use of Time Turners', 'Creative use of Howlers', 'Creative use of Amortentia', ""Listen it's the running theme of the story ok""]",No summary,English,41534,12/12,305,6298,1706,113622
work_485605,user-64114,"There Be Dragons, Harry",Scioneeris,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],"['F/F', 'F/M', 'M/M', 'Multi']",Work in Progress,29 Aug 2022,"['Harry Potter/Theodore Nott/Charlie Weasley', 'Theodore Nott/Harry Potter', 'Harry Potter/Charlie Weasley', 'Harry/OMC']","['Harry Potter', 'Theodore Nott', 'Charlie Weasley', 'Molly Weasley', 'Septimus Weasley', 'Cedrella Black', 'Ron Weasley', 'Ginny Weasley', 'Tom Riddle | Voldemort', 'Albus Dumbledore', 'Severus Snape', 'Draco Malfoy', 'Fred Weasley', 'George Weasley', 'Percy Weasley', 'Original Female Character', 'Fawkes (Harry Potter)', 'Regulus Black', 'Quinn Kalzik', 'Original Male Character(s)']","['Harem fic', 'Creature Fic', 'Alternate Universe - Fantasy', 'Dragons', 'Slash', 'Femslash', 'Blood Magic', 'Mystery', 'Adventure', 'Slow Romance', 'dark themes', 'mildly dark', 'D/s themes', ""OC's - Freeform"", 'OOCness', 'Mpreg', 'Abuse', 'Suicide', 'Hurt/Comfort', 'Angst', 'Fluff and Angst', 'Friendship', 'Falling In Love', 'Learning to trust', 'Depression', 'Emotional Rollercoaster', 'slow-burn', 'the slowest of slow burns', 'sweet romance', 'All Kinds of Love', 'all kinds of dragons', 'Elemental Magic', 'Wildmagic', 'Polyamory', 'Some Weasley Bashing', 'Manipulative Dumbledore', 'Complicated Plot', 'soul bonds', 'creature - Freeform', 'Reads like a weekly serial', 'monster fic!', 'lots of worldbuilding']",No summary,English,1100369,117/?,2105,6292,1971,416181
work_18648856,user-133639,Finding Home,dearjayycee,"['Harry Potter - J. K. Rowling', 'Fantastic Beasts and Where to Find Them (Movies)']",Explicit,['No Archive Warnings Apply'],['Multi'],Work in Progress,17 Nov 2022,"['Draco Malfoy/Harry Potter', 'Harry Potter/Severus Snape', 'Harry Potter/Tom Riddle', 'Harry Potter/Fred Weasley/George Weasley', 'Harry Potter/Original Male Character(s)', 'Godric Gryffindor/Harry Potter', 'Harry Potter/Salazar Slytherin', 'Harry Potter/Blaise Zabini', 'Cedric Diggory/Harry Potter', 'Harry Potter/Newt Scamander', 'Neville Longbottom/Harry Potter', 'Viktor Krum/Harry Potter', 'Regulus Black/Harry Potter', 'Credence Barebone/Harry Potter', 'Sirius Black/Remus Lupin', 'Original Percival Graves/Harry Potter', 'Harry Potter/Oliver Wood']","['Harry Potter', 'Draco Malfoy', 'Fawkes (Harry Potter)', 'Severus Snape', 'Tom Riddle | Voldemort', 'Fred Weasley', 'George Weasley', 'Godric Gryffindor', 'Salazar Slytherin', 'Blaise Zabini', 'Cedric Diggory', 'Newt Scamander', 'Neville Longbottom', 'Viktor Krum', 'Regulus Black', 'Credence Barebone', 'Luna Lovegood', 'Sirius Black', 'Remus Lupin']","['Harry gets a harem', 'Why?', 'because I think he needs all the love.', 'Anyways', 'REAL TAGS NOW', 'Harems', 'Creature Inheritance', 'Creature Harry Potter', 'Creature Draco Malfoy', 'Creature Severus Snape', 'Creature Blaise Zabini', 'Pretty much everyone is a creature', 'Credence Barebone Gets a Hug', 'lots of them - Freeform', 'Abused Harry', 'Healing', 'Hogwarts start at 13', 'Albus Dumbledore Bashing', 'Evil Albus Dumbledore', 'Molly Weasley Bashing', 'Ron Weasley Bashing', 'Ginny Weasley Bashing', 'Seer Luna Lovegood', 'Fluff and Hurt/Comfort', 'Fluff', 'Angst', 'Blind Harry Potter', 'Deaf Harry Potter', 'Those are only temporary', 'Eventual Smut', 'Mpreg', 'non graphic mpreg', 'Good Dark Side', 'I hope you like the ocs', 'Manipulative Albus Dumbledore']",No summary,English,174992,29/?,1138,6288,1888,261518
work_18177995,user-4794952,Lord Thanatos,wonderfulWonderful505,['Harry Potter - J. K. Rowling'],Mature,['Graphic Depictions Of Violence'],"['M/M', 'Other']",Work in Progress,04 Jul 2022,"['Draco Malfoy/Harry Potter', 'Luna Lovegood & Harry Potter', 'Harry Potter & Tom Riddle | Voldemort']","['Harry Potter', 'Draco Malfoy', 'Tom Riddle | Voldemort', 'Severus Snape', 'Lucius Malfoy', 'Luna Lovegood', 'Fred Weasley', 'George Weasley', 'Neville Longbottom', 'Terry Boot', 'Hannah Abbott', 'Susan Bones', 'Bartemius Crouch Jr.', 'Bellatrix Black Lestrange', 'Rodolphus Lestrange', 'Rabastan Lestrange', 'Death Eater Characters', 'Albus Dumbledore', 'Ron Weasley', 'Ginny Weasley', 'Molly Weasley', 'Sirius Black']","['Sane Voldemort (Harry Potter)', 'Sane Tom Riddle', 'Horcruxes', 'Harry Potter is a Horcrux', 'Dark Harry', 'Creature Harry Potter', 'Vampire Harry Potter', 'Creature Inheritance', 'Mates', 'Betrayed Harry', 'Dark Lord Harry Potter', 'Harry is Lord Potter', 'Harry is Lord Black', 'Harry is heir Ravenclaw', 'Albus Dumbledore Bashing', 'Ron Weasley Bashing', 'Hermione Granger Bashing', 'Weasley Bashing', 'Seer Luna Lovegood', 'Luna Lovegood is a sweetheart', 'Protect Luna Lovegood', 'Dark Luna Lovegood', 'Dark Fred Weasley & George Weasley']",No summary,English,72819,25/?,791,6286,1715,156429
work_25073452,user-53377,Little Lion Boy,ShanaStoryteller,['Harry Potter - J. K. Rowling'],Not Rated,['Choose Not To Use Archive Warnings'],['Gen'],Complete Work,04 Jul 2020,"['Neville Longbottom & Draco Malfoy', 'Hermione Granger & Draco Malfoy', 'Draco Malfoy & Severus Snape']","['Draco Malfoy', 'Harry Potter', 'Ron Weasley', 'Hermione Granger', 'Neville Longbottom', 'Pansy Parkinson', 'Blaise Zabini', 'Severus Snape']","['Alternate Universe', 'Gryffindor Draco Malfoy', ""severus snape is draco malfoy's godfather"", 'POV Draco Malfoy', 'Not Irredeemable Snape']",No summary,English,11097,1/1,327,6284,1456,30009
work_13200282,user-9,Harry Potter and the Truth of the Traitor,orphan_account,['Harry Potter - J. K. Rowling'],Not Rated,['Choose Not To Use Archive Warnings'],['No category'],Complete Work,06 Mar 2018,['No Relationship Tags'],"['Harry Potter', 'Theo Nott', 'Blaise Zabini', 'Draco Malfoy', 'Hermione Granger', 'Jules Potter - Character', 'Ron Weasley', 'Seamus Finnegan', 'Justin Finch-Fletchley', 'Neville Longbottom', 'James Potter', 'Albus Dumbledore', 'Severus Snape', 'Remus Lupin', 'Peter Pettigrew', 'Sirius Black', 'Pansy Parkinson', 'Daphne Greengrass', 'Original Male Character(s)']","['do i really have to do this again', 'Gray Harry', 'Gray Harry Potter', 'Slytherin Harry', 'Slytherin!Harry', '(have i mentioned i hate tags)', 'snape is less of an asshole than in canon but still an asshole', 'big scope plot starts happening', 'other ones are tagged mild james potter bashing', 'this fic gets um. more than mild', 'WBWL', '(kind of?)', ""(i'm not telling who's the actual bwl yet muahaha)"", 'Independent Harry', 'Dark Magic', 'Slytherin Politics', 'Harry Potter but with Logic', ""lol i tagged the first one as 'potential dumbledore bashing' whoOPS"", 'Dumbledore Bashing', 'does this even count as bashing anymore?']",No summary,English,106256,12/12,876,6274,493,121871
work_18759055,user-4519314,A Smile like Sunshine,Wolven_Spirits,"['Harry Potter - J. K. Rowling', 'Fantastic Beasts and Where to Find Them (Movies)']",General Audiences,['Choose Not To Use Archive Warnings'],"['F/M', 'M/M']",Complete Work,24 Jan 2020,"['Harry Potter/Tom Riddle', 'Harry Potter/Voldemort', 'Harry Potter/Tom Riddle | Voldemort']","['Harry Potter', 'Tom Riddle', 'Voldemort (Harry Potter)', 'Luna Lovegood', 'Newt Scamander']","['Alternate Universe - Voldemort Wins', 'Timeline What Timeline', 'Fluff', 'Humor', 'Drabble', 'Stories are in no particular order', 'Protective Newt Scamander', 'Cinnamon Roll Harry Potter', 'Protective Tom Riddle', 'Possessive Tom Riddle', 'Luna being Luna', 'No Horcruxes', 'Harry loves all creatures', ""Tom doesn't but he loves Harry so"", 'he tries']",No summary,English,2956,10/10,356,6265,669,52289
work_4584735,user-601641,A Different Beginning,mad_fairy,['Harry Potter - J. K. Rowling'],General Audiences,['Choose Not To Use Archive Warnings'],['Gen'],Complete Work,23 Aug 2015,['No Relationship Tags'],"['Harry Potter', 'Sirius Black', 'Ron Weasley', 'Hermione Granger', 'Neville Longbottom', 'Ravenclaw Student(s)', 'Rubeus Hagrid', 'Albus Dumbledore', 'Filius Flitwick', 'Severus Snape']",['No Freeform Tags'],No summary,English,95806,9/9,422,6261,2174,91619
work_14358219,user-3107673,Nestmother,samvelg,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['F/M'],Work in Progress,03 May 2020,['Harry Potter/Severus Snape'],"['Harry Potter', 'Hermione Granger', 'Ron Weasley', 'Charlie Weasley', 'OMC', 'Severus Snape', 'Albus Dumbledore', 'Sirius Black', 'Tom Riddle | Voldemort']","['Book 4: Harry Potter and the Goblet of Fire', 'Not Canon Compliant - Harry Potter and the Goblet of Fire', 'Dragons', 'Adopted Harry Potter', 'Harry is adopted by a dragon', 'Ecstatic Charlie Weasley', 'Female Harry Potter', 'Fem!Harry', 'a bit cracky', 'Strong female rolemodels']",No summary,English,12420,7/?,502,6253,2119,74111
work_4223940,user-104018,It Takes a Village,Saras_Girl,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,28 Jun 2015,['Draco Malfoy/Harry Potter'],['Harry Potter'],['No Freeform Tags'],No summary,English,24190,1/1,305,6246,1453,83507
work_20428298,user-153325,A Certain Mood,Rabenschnabel,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,"['Graphic Depictions Of Violence', 'Underage']","['F/M', 'M/M']",Work in Progress,20 Jun 2022,"['Bartemius Crouch Jr./Harry Potter', 'Harry Potter/Tom Riddle | Voldemort', 'Bartemius Crouch Jr./Harry Potter/Tom Riddle | Voldemort', 'Bartemius Crouch Jr./Tom Riddle | Voldemort', 'Hermione Granger/Viktor Krum', 'Luna Lovegood & Harry Potter', 'Hermione Granger & Harry Potter', 'Tom Riddle/Ginny Weasley (unrequited)', 'Luna Lovegood/Tom Riddle']","['Harry Potter', 'Bartemius Crouch Jr.', 'Tom Riddle | Voldemort', 'Luna Lovegood', 'Hermione Granger', 'Viktor Krum', 'Albus Dumbledore', 'Cedric Diggory', 'Severus Snape', 'Diary Tom Riddle', 'Ginny Weasley']","['Goblet of Fire Fix It', 'Implied/Referenced Child Abuse', 'Other Additional Tags to Be Added', 'Barty Crouch Jr Appreciation 2k19', 'Emotional Hurt/Comfort', 'Morally Grey Harry Potter', 'Dorks in Love', 'Seer Luna Lovegood', 'Unreliable Narrator', 'no beta we die like men', 'Harry Potter is Not the Master of Death', 'Sane Voldemort (Harry Potter)', 'Harry Potter is a Horcrux', 'Voldemort deals with his emotions', 'I try not to bash anyone', 'Except Ron', 'fuck ron', 'Light Dom/sub', 'Master/Slave']",No summary,English,190682,36/38,1622,6239,2063,180837
work_2469854,user-104018,Catfished,Saras_Girl,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,17 Oct 2014,['Draco Malfoy/Harry Potter'],['Draco Malfoy'],['No Freeform Tags'],No summary,English,32851,1/1,290,6236,1317,80476
work_34047913,user-8002765,Death's Chosen Child,MBlack93,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],"['F/F', 'F/M', 'M/M']",Complete Work,19 Apr 2022,"['Harry Potter/Tom Riddle', 'Death & Harry Potter', 'Hermione Granger & Harry Potter', 'Sirius Black & Harry Potter', 'Remus Lupin & Harry Potter', 'Sirius Black/Remus Lupin']","['Harry Potter', 'Death (Harry Potter)', 'Hermione Granger', 'Cedric Diggory', 'Tom Riddle', 'Albus Dumbledore', 'Severus Snape', 'Draco Malfoy', 'Original Characters', 'Fred Weasley', 'George Weasley', 'Sirius Black', 'Remus Lupin', 'Ron Weasley']","['Tags Contain Spoilers', 'Eventual Harry Potter/Tom Riddle', ""This time it's going to be a real slowburn"", 'Slytherin Harry Potter', 'aged-up harry potter', 'Master of Death Harry Potter', 'Powerful Harry Potter', 'Manipulative Albus Dumbledore', 'kind of time travel?', 'Read it you will understand', 'Pureblood Politics (Harry Potter)', 'Dark Magic', 'POV Harry Potter', 'Triwizard Tournament', 'Sane Tom Riddle', 'Young Tom Riddle', 'Morally Grey Harry Potter', 'Harry Potter is a Little Shit', 'Harry Potter is So Done', 'Bisexual Harry Potter', 'Explicit Sexual Content', 'In later chapters - Freeform', 'Albus Dumbledore Bashing', 'Minor Cedric Diggory/Harry Potter', 'Minor Hermione Granger/Draco Malfoy', 'background Sirius Black/Remus Lupin - Freeform', 'Sirius Black & Remus Lupin Live', 'Nagini is a little shit', 'BAMF Harry Potter', 'Mutual Pining', 'Wizengamot (Harry Potter)', 'A little Ron bashing in the first chapter!', 'Temporary Character Death', 'Crazy Albus Dumbledore', 'Fanart']",No summary,English,120154,13/13,886,6218,1828,161468
work_9694457,user-2827883,Hot for Teacher,MotherofBulls,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['F/M'],Complete Work,03 May 2017,"['Hermione Granger/Draco Malfoy', 'Harry Potter/Ginny Weasley', 'Scorpius Malfoy/Rose Weasley', 'Albus Severus Potter/Original Female Character(s)', 'Susan Bones/Ron Weasley']","['Minerva McGonagall', 'Horace Slughorn', 'Albus Severus Potter', 'Neville Longbottom', 'Blaise Zabini', 'James Sirius Potter']","[""Draco's a DILF"", 'Pining Scorpius Malfoy', 'Awkwardness', 'Ginny and Harry are pervy and hilarious', 'Madam Pomfrey is terrifying', 'Fluff', 'Albus is everything']",No summary,English,61722,26/26,1712,6216,1819,206352
work_478043,user-61654,Sowilo,Evandar,"['Harry Potter - J. K. Rowling', 'The Avengers (2012)']",Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,05 Aug 2012,['Loki (Marvel)/Harry Potter'],"['Harry Potter', 'Loki (Marvel)', 'Hermione Granger', 'Thor (Marvel)']","['Crossover', 'Crossover Pairings', 'Angst', 'Romance']",No summary,English,7257,2/2,105,6213,1315,52303
work_19707637,user-385768,The Venom Peddler,lightningfury,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],"['F/M', 'Gen', 'M/M', 'Multi']",Complete Work,24 Aug 2019,['No Relationship Tags'],"['Harry Potter', 'Hermione Granger', 'Luna Lovegood']","['Basilisks', 'Space Expansions', 'Independence', 'Baby Snakes', 'Parseltongue', 'Parselmouth Harry Potter', 'Parselmouths']",No summary,English,114011,56/56,1414,6205,2557,115808
work_473335,user-60501,Twist of Fate,Oakstone730,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,09 Aug 2012,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Cedric Diggory']","['EWE', 'Canon up until Epilogue', 'Triwizard', 'Book 4: Harry Potter and the Goblet of Fire', 'Redemption', 'Forgiveness', 'Angst', 'Memory Loss', 'Secret Relationships', 'obliviate']",No summary,English,302014,29/29,990,6202,2394,303016
work_26055292,user-4144860,Speaking with Serpents,heliantheae,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,25 Dec 2021,['Sirius Black/Remus Lupin'],"['Harry Potter', 'Minerva McGonagall', 'Amelia Bones', 'Remus Lupin', 'Griphook (Harry Potter)', 'Molly Weasley', 'Ron Weasley', 'Fred Weasley', 'George Weasley', 'Ginny Weasley', 'Percy Weasley', 'Sirius Black', 'Hermione Granger', 'Mrs Granger (Harry Potter)', 'Mr Granger (Harry Potter)', 'Neville Longbottom', 'Draco Malfoy', 'Crookshanks (Harry Potter)', 'Trevor the Toad (Harry Potter)', 'Severus Snape', 'Nymphadora Tonks', 'Basilisk (Harry Potter)', 'Oliver Wood', 'Marcus Flint']","['Snakes', 'Parseltongue', 'Implied/Referenced Child Abuse', 'Crack Treated Seriously', 'Hogwarts First Year']",No summary,English,85223,38/38,1969,6194,1965,116190
