work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_15172673,user-3259101,"Every Day, a Little Death",LovesBitca8,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['F/M'],Complete Work,26 Jan 2019,['Hermione Granger/Draco Malfoy'],"['Draco Malfoy', 'Hermione Granger', 'Blaise Zabini', 'Theodore Nott']","['Hogwarts Eighth Year', 'Hogwarts', 'Harry Potter Epilogue What Epilogue | EWE', 'POV Draco Malfoy', 'Sex God Draco', 'Public Sex', 'Explicit Sexual Content', 'Oral Sex', 'Mutual Masturbation', 'Sexual Roleplay', 'experienced hermione', 'Massage', 'Dom Hermione Granger', 'Dom/sub', 'Praise Kink', 'If You Squint - Freeform', 'Unresolved Sexual Tension', 'inappropriate use of the room of requirement', 'Vibrators']",No summary,English,67132,11/11,1162,9479,2156,256118
work_10513749,user-211835,You Send Me (Honest You Do),firethesound,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,30 Apr 2017,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Ron Weasley', 'Original Female Character(s)']","['Deaging Without Memory Loss', 'Dubious Consent due to Alcohol', 'Auror Partners', 'Bickering and Banter', 'Potions Accident', 'Pining', 'Denial', 'Tattooed Harry', 'Mugs', 'Domesticity', 'Obliviousness', 'More Pining']",No summary,English,37004,2/2,440,9462,2098,124641
work_15465966,user-4390371,The Second String,Eider_Down,['Harry Potter - J. K. Rowling'],Mature,"['Graphic Depictions Of Violence', 'Major Character Death', 'Choose Not To Use Archive Warnings']",['M/M'],Complete Work,08 Apr 2021,['Harry Potter/Gideon Prewett'],"['Harry Potter', 'Aberforth Dumbledore', 'Gideon Prewett', 'Fabian Prewett', 'Original Characters', 'Caradoc Dearborn', 'Portrait Ariana Dumbledore', 'Albus Dumbledore', 'Alice Longbottom', 'Rubeus Hagrid', 'Argus Filch']","['Time Travel', 'Alternate Universe', 'First War with Voldemort', ""Marauders' Era"", 'Eventual Relationships', 'Underage Sex', 'Angst', 'No Horcruxes', 'Action/Adventure', 'Dimension Travel']",No summary,English,409782,45/45,2873,9453,4509,308842
work_5579962,user-287005,he will have power the dark lord knows not,dirgewithoutmusic,['Harry Potter - J. K. Rowling'],Not Rated,['Major Character Death'],"['F/M', 'Gen']",Complete Work,30 Dec 2015,"['Hermione Granger & Harry Potter & Ron Weasley', 'Hermione Granger/Ron Weasley', 'Harry Potter & Anthony Goldstein', 'Arabella Figg & Harry Potter']","['Harry Potter', 'Hermione Granger', 'Ron Weasley', 'Anthony Goldstein', 'Remus Lupin', 'Leah Cohen-Goldstein (OFC I guess)', 'Arabella Figg', 'Minerva McGonagall']","['Squib Harry Potter', 'Books 1-7']",No summary,English,11809,1/1,452,9453,1672,83398
work_574801,user-9,It Was We Who Were The Cliché (But We Carried On Anyway),orphan_account,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,26 Nov 2012,"['Draco Malfoy/Harry Potter', 'Pansy Parkinson/Ginny Weasley', 'Hermione Granger/Ron Weasley']","['Draco Malfoy', 'Harry Potter', 'Teddy Lupin']","['Resolved Sexual Tension', 'Babysitting', 'HP: EWE']",No summary,English,31075,1/1,165,9439,2048,122070
work_1085412,user-17666,A Marauder's Plan,CatsAreCool (Rachel500),['Harry Potter - J. K. Rowling'],Teen And Up Audiences,"['Major Character Death', 'Underage', 'Rape/Non-Con']",['Multi'],Complete Work,13 Jun 2016,['Hermione Granger/Harry Potter'],"['Harry Potter', 'Sirius Black', 'Remus Lupin', 'Hermione Granger', 'Ron Weasley', 'Neville Longbottom', 'Albus Dumbledore', 'Peter Pettigrew']",['Alternate Universe'],No summary,English,865520,87/87,2319,9438,4255,685961
work_610909,user-25758,With Eyes Wide Open,suitesamba,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,27 Dec 2012,['Harry Potter/Severus Snape'],"['Harry Potter', 'Severus Snape', 'Narcissa Malfoy', 'Andromeda Tonks', 'Teddy Lupin', 'Ron Weasley', 'Hermione Granger', 'Lucius Malfoy', 'Draco Malfoy', 'Rubeus Hagrid']","['Forced Marriage', 'Minor Character Death']",No summary,English,70621,1/1,567,9433,2970,140541
work_25562140,user-35202,Potens,Lomonaaeren,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Graphic Depictions Of Violence'],['Gen'],Complete Work,30 Jul 2020,"['Regulus Black & Harry Potter', 'Albus Dumbledore & Harry Potter', 'Harry Potter & Severus Snape', 'Harry Potter & Evan Rosier', 'Harry Potter & Voldemort', 'Harry Potter & Slytherin Students']","['Harry Potter', 'Regulus Black', 'Albus Dumbledore', 'Evan Rosier', 'Severus Snape', 'Tom Riddle | Voldemort', 'Abraxas Malfoy', 'Lucius Malfoy', 'Andromeda Black Tonks', 'Sirius Black', 'James Potter']","['Alternate Universe - Canon Divergence', 'Time Travel', 'Present Tense', 'Unspeakable Harry Potter', 'Marauders Era (Harry Potter)', 'First War with Voldemort', 'Slytherins Being Slytherins', 'Loyalty']",No summary,English,17985,3/3,340,9424,698,76379
work_4073002,user-983000,Those Icy Fingers Up and Down My Spine (That same old witchcraft when your eyes meet mine),DreamsAreMyWords,"['The 100 (TV)', 'Harry Potter - J. K. Rowling']",Mature,['Choose Not To Use Archive Warnings'],"['F/F', 'Multi']",Complete Work,21 Jun 2022,"['Clarke Griffin & Lexa', 'Clarke Griffin/Lexa', 'Anya/Raven Reyes', 'Octavia Blake/Lincoln', 'Lexa & Anya & Lincoln', 'And Many More - Relationship', 'Clarke & Raven & Octavia', 'Clarke Griffin & Wells Jaha']","['Clarke Griffin', 'Lexa (The 100)', 'Raven Reyes', 'Octavia Blake', 'Anya (The 100)', 'Lincoln (The 100)', 'Luna (The 100)', 'literally the entire character cast from the show are in this']","['Clexa', 'Alternate Universe - Hogwarts', 'Alternate Universe - Modern Setting', 'ranya', 'minty', 'Linctavia - Freeform', 'Magic', 'Angst', 'Humor', 'Banter', 'Slow Burn', 'Fluff', 'Love', 'Friendship', 'Fix-It', 'Triwizard Tournament', 'Friends to Lovers', 'Mutual Pining', 'Soulmates', 'Alternate Universe - Harry Potter Setting', 'Happy Ending', 'Action/Adventure', 'Eventual Smut', 'Enemies to Lovers', 'Enemies to Friends to Lovers', 'Rivalry', 'Epic', 'Wizarding Wars', 'Slow Burn Clarke Griffin/Lexa', 'Clarke Griffin/Lexa - Freeform', 'clarke/lexa - Freeform', 'Alternate Universe - Magic']",No summary,English,479679,24/24,2203,9419,2207,319955
work_20228980,user-148079,That Old Black Magic,bixgirl1,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,05 Sep 2019,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Ron Weasley', 'Bill Weasley', 'Narcissa Malfoy', 'Lucius Malfoy', 'Sirius Black', 'Remus Lupin', 'Blaise Zabini', 'Theo Nott', 'Andromeda Tonks', 'Teddy Lupin', 'Molly Weasley', 'Arthur Weasley', 'Neville Longbottom', 'Luna Lovegood', 'Kreacher - Character', 'OMC']","['Arranged Marriage', 'Forced Marriage', 'marriage law', 'Enemies to Lovers', 'Lovers to Friends', 'Friends to Lovers', 'References to Canonical Character Death', 'references to heavy drinking', 'references to childhood abuse/trauma', 'Magical Theory', 'magical lore', 'Family histories', 'Parseltongue Harry', 'Mutually Dubious Consent', '(in the form of magically-required sex)', 'slow emotional burn', 'Very fast sexual one', 'UST', 'Angry Sex', 'Oral Sex', 'Anal Fingering', 'Anal Sex', 'wanking', 'Frotting', 'handjobs', 'Kissing', 'Switching', 'House magic']",No summary,English,77777,7/7,1111,9403,3030,175228
work_21949021,user-223228,Harry Potter: Master of Malicious Compliance,Watermelonsmellinfellon,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['Gen'],Work in Progress,21 Jul 2022,['No Relationship Tags'],"['Harry Potter', 'Hermione Granger', 'Severus Snape', 'Albus Dumbledore', 'Minerva McGonagall', 'Fred Weasley', 'George Weasley', 'Draco Malfoy', 'Tom Riddle | Voldemort', 'Sirius Black', 'Remus Lupin', 'Luna Lovegood']","['Mild Language', 'Drama', 'Oneshot', 'Moral Ambiguity', 'Alternate Universe - Canon Divergence', 'Alternate Universe', 'Manipulation', 'Character Death', 'Slytherin Harry Potter', 'Revenge', 'malicious compliance', 'took 6 days to write and then 6 days to edit and then i posted it', 'literally not that serious', 'my fic not aligning with YOUR headcanons does not mean I deserve to be attacked']",No summary,English,75371,3/?,568,9353,3733,113268
work_21060230,user-2322193,Harry Omens,BanrionCeallach,"['Harry Potter - J. K. Rowling', 'Good Omens - Neil Gaiman & Terry Pratchett', 'Good Omens (TV)']",Not Rated,['No Archive Warnings Apply'],"['Gen', 'M/M']",Work in Progress,25 Apr 2021,['Aziraphale/Crowley (Good Omens)'],"['Aziraphale (Good Omens)', 'Crowley (Good Omens)', 'Harry Potter']","['Found Family', 'Ineffable Husbands (Good Omens)', 'Inneffable Dads', 'TV Ineffable Husbands', 'Harry Potter Book timeline', 'AU']",No summary,English,60975,23/?,6040,9332,2972,141731
work_42058,user-2680,The Potter-Malfoy Problem,who_la_hoop,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,28 Dec 2008,['Harry Potter/Draco Malfoy'],"['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Ron Weasley', 'Pansy Parkinson']","['EWE', 'Crossdressing', 'pirates!', 'watch out - Hermione has a clipboard!', 'Room of Requirement Shenanigans']",No summary,English,28939,1/1,242,9323,1681,141468
work_941633,user-35202,Doer of Good Deeds,Lomonaaeren,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],"['F/M', 'M/M']",Complete Work,25 Aug 2013,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley', 'Draco Malfoy/Pansy Parkinson']","['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Ron Weasley', 'Pansy Parkinson', 'Minerva McGonagall']","['Romance', 'Humor', 'Matchmaking']",No summary,English,6257,1/1,109,9313,1108,96401
work_246966,user-1628,Harry Potter and the Incredibly Organized Personal Assistant,megyal,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,28 Dec 2008,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Hermione Granger', 'Ron Weasley', 'Original Characters']",['Humor'],No summary,English,2605,1/1,228,9311,1397,75854
work_880458,user-104018,Talk to Me,Saras_Girl,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,12 Jul 2013,['Draco Malfoy/Harry Potter'],['Harry Potter'],['No Freeform Tags'],No summary,English,15601,1/1,320,9298,2094,123158
work_8835628,user-35202,Other People's Choices,Lomonaaeren,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,17 Jul 2018,"['Harry Potter & Severus Snape', 'Harry Potter & Ron Weasley', 'Harry Potter & Hermione Granger', 'Harry Potter & Blaise Zabini']","['Harry Potter', 'Albus Dumbledore', 'Sorting Hat', 'Severus Snape', 'Ron Weasley', 'Blaise Zabini', 'Hermione Granger', 'The Dursleys', 'Nott Sr. (Harry Potter)', 'Theodore Nott']","['Sorting', 'The Sorting Hat', 'Slytherin Harry']",No summary,English,182853,60/60,2395,9254,1921,297568
work_30940925,user-4810216,Metamorphosis,Nitraz,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['No category'],Work in Progress,24 Sep 2022,['Harry Potter & Tom Riddle'],"['Harry Potter', 'Death (Harry Potter)', 'Sirius Black', 'Regulus Black', 'Severus Snape', 'Tom Riddle']","['Harry Potter is Lord Peverell', 'Harry Potter is Lord Potter', 'Smart Harry', 'Necromancy', 'Blood Magic', 'Parseltongue', 'Pureblood Politics (Harry Potter)', 'Horcruxes', 'Hogwarts Era', 'Slytherin Harry Potter', 'Slow Burn', 'Master of Death (Harry Potter)', 'Time Travel', 'Reincarnation', 'Revenge', 'Manipulative Albus Dumbledore', 'But not bashing', 'only human characters with flaws', 'Harry resurrects Tom Riddle', 'whether that is a good idea remains to be seen', 'Demiromantic Harry Potter', 'Pansexual Harry Potter', 'not romance centric', 'Asexual Tom Riddle']",No summary,English,152464,32/?,1900,9253,2207,258241
work_286301,user-17087,Out of Order,worksofstone,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['F/M'],Complete Work,01 Dec 2011,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Draco Malfoy']","['Flirting', 'Elevators', 'Drunken Confessions', 'Fluff', 'Humor']",No summary,English,4406,1/1,159,9251,1400,142292
work_8156101,user-2469646,Apple Pies and Other Amends,ToEatAPeach,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['F/M'],Complete Work,08 Nov 2016,"['Hermione Granger/Draco Malfoy', 'Harry Potter/Ginny Weasley']","['Hermione Granger', 'Draco Malfoy', 'Harry Potter', 'Ron Weasley', 'Ginny Weasley', 'Theodore Nott', 'Gregory Goyle', 'Luna Lovegood', 'Narcissa Black Malfoy', 'Lucius Malfoy', 'Pansy Parkinson']","['Romance', 'Angst and Humor', 'Post-Traumatic Stress Disorder - PTSD', 'Stress Baking', 'Snarky Elves', 'Snarkier Owls', 'BAMF Hermione Granger', 'Redeemed Draco Malfoy', ""It's a slow burn my friends"", 'HP: EWE', 'Recovery through baking', 'tw: alcohol abuse']",No summary,English,76720,29/29,1528,9212,3820,215677
work_8452648,user-57438,Five Weddings and a Potions Accident,lauren3210,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,12 Dec 2016,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Ron Weasley', 'Dean Thomas', 'Seamus Finnigan', 'Ginny Weasley', 'Blaise Zabini', 'Luna Lovegood', 'Susan Bones', 'Neville Longbottom', 'Hannah Abbott']","['Auror Harry Potter', 'Healer Draco Malfoy', 'Post-Hogwarts']",No summary,English,19675,1/1,335,9199,2133,100782
work_29558628,user-6428224,all my cards are here,haey1,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],"['F/M', 'M/M']",Complete Work,12 Jun 2021,"['Sirius Black/Remus Lupin', 'James Potter/Lily Evans Potter']","['Sirius Black', 'Remus Lupin', 'James Potter', 'Lily Evans Potter', 'Peter Pettigrew', 'Marlene McKinnon', 'Mary Macdonald']","['Alternate Universe - Rock Band', 'Band Fic', 'Slow Burn', 'Alternate Universe - Modern Setting', 'Marauders', 'Modern Marauders (Harry Potter)', 'Getting Together', 'Fuck JKR', 'Pining', 'Musicians', 'Internet Famous', 'Fame', 'Friends to Lovers', 'Friends With Benefits', 'Secret Relationship', 'Happy Ending']",No summary,English,112252,18/18,1196,9187,2565,244004
work_78824,user-6427,Earthbound Spook,bmouse (cest_what),['Harry Potter - Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,09 Apr 2010,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Hermione Granger']","['Dimension Travel', 'Alternate Universe - Sorting (Harry Potter)']",No summary,English,57550,8/8,368,9183,2348,137466
work_221208,user-4316,The Silent World Within You,Femme (femmequixotic),['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,09 Jul 2011,['Harry Potter/Draco Malfoy'],"['Harry Potter', 'Draco Malfoy']","['Mpreg', 'post-war reparations']",No summary,English,95189,5/5,368,9163,2802,283418
work_24509584,user-220929,Draco Malfoy and the Heir of Slytherin,starbrigid,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],"['Gen', 'M/M']",Complete Work,04 Jul 2020,"['Draco Malfoy/Harry Potter', 'Hermione Granger & Draco Malfoy', 'Draco Malfoy & Severus Snape']","['Draco Malfoy', 'Harry Potter', 'Hermione Granger', 'Ron Weasley', 'Severus Snape', 'Dobby (Harry Potter)']","['Time Travel', 'Slow Burn', 'Fluff and Angst', 'Post-Traumatic Stress Disorder - PTSD', 'Character Study', 'Unreliable Narrator']",No summary,English,94423,17/17,1400,9158,591,139941
work_11314398,user-111445,(honey) there is no right way,sincere_lies,['Harry Potter - J. K. Rowling'],General Audiences,['Choose Not To Use Archive Warnings'],"['Gen', 'M/M']",Complete Work,27 Jun 2017,['Cedric Diggory/Harry Potter'],"['Harry Potter', 'Cedric Diggory', 'Ron Weasley', 'Hermione Granger', 'Luna Lovegood', 'Viktor Krum']","['Groundhog Day', 'Temporary Character Death', 'Time Loop', 'Cedric Diggory Lives', 'repeating scenes', 'Happy Ending', 'more like', 'Hopeful Ending', 'Pre-Relationship', 'but everyone knows they are stupid for each other', 'the author apologizes for not sticking to a verb tense']",No summary,English,24455,1/1,320,9141,2146,89938
work_6870892,user-894187,The Colours of the World,MaiKusakabe,"['Fullmetal Alchemist: Brotherhood & Manga', 'Harry Potter - J. K. Rowling']",Mature,['No Archive Warnings Apply'],['Gen'],Work in Progress,25 Mar 2020,['No Relationship Tags'],"['Roy Mustang', 'Albus Dumbledore', 'Hermione Granger', 'Harry Potter', 'Ron Weasley', 'Sirius Black', 'Nymphadora Tonks', 'Order of the Phoenix', 'Hogwarts Staff', 'Alastor “Mad-Eye” Moody', 'Minerva McGonagall', 'Severus Snape', 'Other Character Tags to Be Added']","['Post-Fullmetal Alchemist: Brotherhood', 'Magic and Alchemy', 'Second War with Voldemort', 'Professor Roy Mustang', 'Canon-Typical Violence']",No summary,English,120575,23/?,1973,9070,3373,190061
work_520485,user-39078,as I let you rewrite gravity,1electricpirate,"['Sherlock (TV)', 'Sherlock Holmes & Related Fandoms', 'Harry Potter - J. K. Rowling']",Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,24 Sep 2012,['Sherlock Holmes/John Watson'],"['Sherlock Holmes', 'John Watson', 'Charlie Weasley']","['Alternate Universe', 'Sherlock/HP crossover', 'John is a wizard', 'Sherlock is a muggle', 'beware the non-linear narrative', 'Charlie is a bamf', 'magical!BAMF!John', 'nosey!git!Sherlock', 'increasingly explicit sexual scenes', 'Alternate Universe - Fusion', 'Alternate Universe - Magic', 'Potterlock', 'more things than are dreamt of', 'wizard!lock', 'sherlock/john']",No summary,English,16042,1/1,378,9051,840,123519
